dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-07,1,1,0,0,0,0
2020-05-11,1,2,0,0,0,0
2020-05-14,5,7,0,0,0,0
2020-05-16,0,7,1,1,0,0
2020-05-19,4,11,0,1,1,1
2020-05-23,1,12,0,1,0,1
2020-05-25,0,12,2,3,0,1
2020-05-26,1,13,3,6,0,1
2020-05-29,0,13,3,9,0,1
2020-06-06,0,13,3,12,0,1
2020-06-11,1,14,0,12,0,1
2020-06-15,1,15,0,12,0,1
2020-06-21,0,15,1,13,0,1
2020-06-25,0,15,1,14,0,1
2020-06-28,1,16,0,14,0,1
2020-07-03,1,17,0,14,0,1
2020-07-04,2,19,0,14,0,1
2020-07-05,2,21,0,14,0,1
2020-07-06,1,22,1,15,0,1
2020-07-07,4,26,0,15,0,1
2020-07-08,2,28,0,15,0,1
2020-07-09,1,29,0,15,0,1
2020-07-10,10,39,0,15,0,1
