dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-25,1,1,0,0,0,0
2020-03-28,1,2,0,0,0,0
2020-05-06,1,3,0,0,0,0
2020-05-21,1,4,1,1,0,0
2020-05-22,1,5,0,1,0,0
2020-05-23,1,6,0,1,0,0
2020-05-27,2,8,0,1,0,0
2020-05-30,2,10,0,1,0,0
2020-06-02,1,11,2,3,0,0
2020-06-04,0,11,1,4,0,0
2020-06-05,4,15,0,4,0,0
2020-06-06,1,16,0,4,0,0
2020-06-07,0,16,2,6,0,0
2020-06-08,1,17,0,6,0,0
2020-06-11,3,20,1,7,0,0
2020-06-12,1,21,1,8,0,0
2020-06-14,0,21,1,9,0,0
2020-06-16,0,21,5,14,0,0
2020-06-18,1,22,0,14,0,0
2020-06-20,0,22,4,18,0,0
2020-06-21,1,23,0,18,0,0
2020-06-22,1,24,0,18,0,0
2020-06-23,7,31,0,18,0,0
2020-06-24,0,31,1,19,0,0
2020-06-25,2,33,0,19,0,0
2020-06-27,0,33,3,22,0,0
2020-06-28,0,33,1,23,0,0
2020-06-29,2,35,0,23,0,0
2020-06-30,1,36,0,23,0,0
2020-07-01,0,36,3,26,0,0
2020-07-03,2,38,0,26,0,0
2020-07-04,5,43,0,26,0,0
2020-07-05,9,52,5,31,0,0
2020-07-06,21,73,0,31,0,0
2020-07-07,10,83,0,31,0,0
2020-07-08,15,98,3,34,0,0
2020-07-09,5,103,0,34,0,0
2020-07-10,10,113,0,34,0,0
