dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-02,1,1,0,0,0,0
2020-05-03,-1,0,0,0,0,0
2020-05-28,1,1,0,0,0,0
2020-06-04,2,3,0,0,0,0
2020-06-11,1,4,1,1,0,0
2020-06-14,4,8,0,1,0,0
2020-06-16,1,9,1,2,1,1
2020-06-18,1,10,0,2,0,1
2020-06-19,1,11,1,3,0,1
2020-06-20,3,14,0,3,0,1
2020-06-21,0,14,0,3,1,2
2020-06-22,1,15,0,3,0,2
2020-06-25,0,15,4,7,0,2
2020-06-27,0,15,2,9,0,2
2020-06-30,4,19,1,10,0,2
2020-07-01,0,19,2,12,0,2
2020-07-04,0,19,1,13,1,3
2020-07-05,7,26,0,13,0,3
2020-07-07,1,27,0,13,0,3
2020-07-08,0,27,3,16,0,3
2020-07-10,2,29,0,16,0,3
