dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-12,1,1,0,0,0,0
2020-05-14,3,4,0,0,0,0
2020-05-19,1,5,0,0,0,0
2020-05-21,3,8,0,0,0,0
2020-05-26,1,9,4,4,0,0
2020-05-28,3,12,0,4,0,0
2020-05-30,2,14,0,4,0,0
2020-06-01,3,17,0,4,0,0
2020-06-02,0,17,2,6,0,0
2020-06-08,0,17,6,12,0,0
2020-06-12,0,17,5,17,0,0
2020-06-21,2,19,0,17,1,1
2020-06-24,1,20,0,17,0,1
2020-07-03,1,21,0,17,0,1
2020-07-04,0,21,1,18,0,1
2020-07-06,5,26,0,18,0,1
2020-07-07,1,27,0,18,0,1
2020-07-09,1,28,0,18,0,1
