dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-02,1,1,0,0,0,0
2020-04-04,1,2,0,0,1,1
2020-04-13,2,4,0,0,0,1
2020-04-25,1,5,0,0,0,1
2020-04-29,0,5,2,2,0,1
2020-05-16,0,5,1,3,0,1
2020-05-18,0,5,1,4,0,1
2020-05-27,1,6,0,4,0,1
2020-05-29,3,9,0,4,0,1
2020-05-31,1,10,0,4,0,1
2020-06-01,4,14,0,4,0,1
2020-06-03,1,15,0,4,0,1
2020-06-05,1,16,0,4,0,1
2020-06-08,2,18,0,4,0,1
2020-06-10,11,29,0,4,0,1
2020-06-11,1,30,0,4,1,2
2020-06-12,0,30,1,5,0,2
2020-06-13,1,31,0,5,0,2
2020-06-14,0,31,5,10,0,2
2020-06-16,0,31,2,12,0,2
2020-06-18,0,31,2,14,0,2
2020-06-19,0,31,2,16,0,2
2020-06-21,0,31,5,21,0,2
2020-06-22,1,32,0,21,0,2
2020-06-23,11,43,0,21,0,2
2020-06-26,3,46,2,23,0,2
2020-06-27,2,48,2,25,0,2
2020-06-28,7,55,1,26,0,2
2020-06-29,4,59,1,27,0,2
2020-07-01,4,63,0,27,0,2
2020-07-02,0,63,2,29,0,2
2020-07-03,2,65,4,33,0,2
2020-07-04,1,66,0,33,0,2
2020-07-05,0,66,1,34,0,2
2020-07-07,1,67,3,37,0,2
2020-07-08,2,69,1,38,0,2
2020-07-09,1,70,13,51,0,2
2020-07-10,2,72,2,53,0,2
