dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-21,1,1,0,0,0,0
2020-05-23,2,3,0,0,0,0
2020-05-25,3,6,0,0,0,0
2020-05-27,1,7,0,0,0,0
2020-06-03,0,7,2,2,0,0
2020-06-08,0,7,3,5,0,0
2020-06-09,4,11,0,5,0,0
2020-06-11,1,12,1,6,0,0
2020-06-15,0,12,1,7,0,0
2020-06-18,5,17,0,7,0,0
2020-06-19,0,17,4,11,0,0
2020-06-22,1,18,1,12,0,0
2020-06-23,2,20,0,12,0,0
2020-06-28,1,21,3,15,0,0
2020-06-29,4,25,0,15,0,0
2020-06-30,1,26,2,17,0,0
2020-07-01,3,29,1,18,0,0
2020-07-03,4,33,2,20,0,0
2020-07-05,6,39,0,20,0,0
2020-07-06,1,40,0,20,0,0
2020-07-07,2,42,1,21,0,0
2020-07-08,0,42,4,25,0,0
2020-07-09,4,46,1,26,0,0
2020-07-10,1,47,3,29,0,0
