dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,12,12,0,0,0,0
2020-04-08,1,13,0,0,0,0
2020-05-01,1,14,0,0,0,0
2020-05-02,2,16,0,0,0,0
2020-05-04,1,17,0,0,0,0
2020-05-07,5,22,0,0,0,0
2020-05-12,3,25,0,0,0,0
2020-05-13,0,25,4,4,0,0
2020-05-16,1,26,3,7,0,0
2020-05-17,3,29,0,7,0,0
2020-05-18,5,34,2,9,0,0
2020-05-19,4,38,0,9,0,0
2020-05-20,6,44,2,11,0,0
2020-05-21,14,58,1,12,0,0
2020-05-22,9,67,0,12,0,0
2020-05-24,4,71,0,12,0,0
2020-05-25,12,83,0,12,0,0
2020-05-26,2,85,6,18,0,0
2020-05-27,3,88,10,28,0,0
2020-05-28,0,88,15,43,0,0
2020-05-29,1,89,4,47,1,1
2020-05-30,4,93,0,47,0,1
2020-05-31,0,93,6,53,0,1
2020-06-01,0,93,7,60,0,1
2020-06-02,0,93,7,67,0,1
2020-06-03,2,95,0,67,0,1
2020-06-04,3,98,5,72,0,1
2020-06-05,8,106,2,74,0,1
2020-06-06,1,107,0,74,0,1
2020-06-07,10,117,0,74,0,1
2020-06-08,9,126,5,79,0,1
2020-06-09,5,131,0,79,0,1
2020-06-10,2,133,0,79,0,1
2020-06-11,6,139,0,79,0,1
2020-06-12,1,140,1,80,0,1
2020-06-13,2,142,3,83,0,1
2020-06-14,4,146,7,90,0,1
2020-06-15,2,148,11,101,0,1
2020-06-16,0,148,8,109,0,1
2020-06-17,0,148,6,115,0,1
2020-06-18,4,152,3,118,0,1
2020-06-19,0,152,6,124,0,1
2020-06-20,5,157,1,125,0,1
2020-06-21,4,161,2,127,0,1
2020-06-22,11,172,0,127,0,1
2020-06-23,23,195,4,131,0,1
2020-06-24,19,214,3,134,0,1
2020-06-25,10,224,0,134,0,1
2020-06-26,36,260,0,134,0,1
2020-06-27,18,278,3,137,0,1
2020-06-28,47,325,3,140,2,3
2020-06-29,24,349,2,142,0,3
2020-06-30,59,408,5,147,0,3
2020-07-01,73,481,8,155,1,4
2020-07-02,57,538,12,167,1,5
2020-07-03,2,540,14,181,0,5
2020-07-04,78,618,15,196,0,5
2020-07-05,36,654,20,216,0,5
2020-07-06,28,682,25,241,0,5
2020-07-07,36,718,37,278,0,5
2020-07-08,115,833,41,319,0,5
2020-07-09,8,841,55,374,0,5
2020-07-10,3,844,41,415,0,5
