dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-20,2,2,0,0,0,0
2020-05-24,3,5,0,0,0,0
2020-05-25,1,6,0,0,0,0
2020-05-26,3,9,0,0,0,0
2020-05-29,8,17,0,0,0,0
2020-05-30,0,17,2,2,0,0
2020-05-31,3,20,0,2,0,0
2020-06-01,9,29,3,5,0,0
2020-06-03,0,29,4,9,0,0
2020-06-05,0,29,8,17,0,0
2020-06-06,5,34,0,17,0,0
2020-06-07,2,36,3,20,0,0
2020-06-08,5,41,7,27,0,0
2020-06-10,0,41,2,29,0,0
2020-06-12,1,42,0,29,0,0
2020-06-14,3,45,5,34,0,0
2020-06-15,3,48,2,36,0,0
2020-06-16,0,48,1,37,0,0
2020-06-17,0,48,4,41,0,0
2020-06-20,1,49,0,41,0,0
2020-06-21,1,50,1,42,0,0
2020-06-22,3,53,0,42,0,0
2020-06-23,0,53,3,45,0,0
2020-06-24,0,53,3,48,0,0
2020-06-25,1,54,0,48,0,0
2020-06-26,1,55,0,48,0,0
2020-06-27,1,56,0,48,0,0
2020-06-29,0,56,5,53,0,0
2020-07-01,2,58,0,53,0,0
2020-07-02,1,59,1,54,0,0
2020-07-04,0,59,1,55,0,0
2020-07-06,1,60,0,55,0,0
2020-07-09,1,61,0,55,0,0
2020-07-10,2,63,2,57,0,0
