dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-19,1,1,0,0,0,0
2020-05-21,1,2,0,0,0,0
2020-05-25,1,3,0,0,0,0
2020-05-27,4,7,0,0,0,0
2020-05-29,1,8,0,0,1,1
2020-05-31,2,10,0,0,0,1
2020-06-02,3,13,1,1,0,1
2020-06-03,1,14,0,1,0,1
2020-06-06,6,20,5,6,2,3
2020-06-07,0,20,1,7,0,3
2020-06-08,8,28,0,7,0,3
2020-06-09,5,33,2,9,0,3
2020-06-10,4,37,0,9,0,3
2020-06-11,2,39,3,12,0,3
2020-06-12,2,41,1,13,1,4
2020-06-13,2,43,0,13,0,4
2020-06-14,2,45,0,13,0,4
2020-06-15,1,46,2,15,0,4
2020-06-16,0,46,1,16,0,4
2020-06-17,3,49,5,21,0,4
2020-06-18,2,51,4,25,0,4
2020-06-19,11,62,3,28,1,5
2020-06-20,0,62,4,32,0,5
2020-06-21,18,80,0,32,0,5
2020-06-23,1,81,3,35,0,5
2020-06-24,0,81,1,36,0,5
2020-06-25,1,82,1,37,0,5
2020-06-26,1,83,2,39,0,5
2020-06-27,2,85,2,41,0,5
2020-06-28,0,85,2,43,0,5
2020-06-29,1,86,2,45,0,5
2020-06-30,8,94,1,46,1,6
2020-07-01,2,96,10,56,0,6
2020-07-02,0,96,1,57,0,6
2020-07-03,2,98,0,57,0,6
2020-07-04,3,101,7,64,0,6
2020-07-05,3,104,1,65,0,6
2020-07-06,0,104,5,70,0,6
2020-07-07,2,106,0,70,0,6
2020-07-09,6,112,5,75,0,6
2020-07-10,1,113,10,85,0,6
