dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-08,1,1,0,0,0,0
2020-05-09,0,1,0,0,1,1
2020-05-11,1,2,0,0,0,1
2020-05-13,2,4,0,0,0,1
2020-05-15,1,5,0,0,0,1
2020-05-24,0,5,2,2,0,1
2020-05-27,0,5,2,4,0,1
2020-05-28,1,6,0,4,0,1
2020-05-29,1,7,0,4,0,1
2020-05-31,4,11,0,4,0,1
2020-06-03,0,11,0,4,1,2
2020-06-10,0,11,5,9,0,2
2020-06-21,1,12,0,9,0,2
2020-06-23,1,13,0,9,0,2
2020-06-29,2,15,0,9,0,2
2020-07-02,1,16,1,10,0,2
2020-07-03,5,21,0,10,0,2
2020-07-05,1,22,0,10,0,2
2020-07-06,5,27,0,10,0,2
2020-07-07,2,29,1,11,0,2
2020-07-08,6,35,0,11,0,2
2020-07-09,2,37,1,12,0,2
