dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-09,5,5,0,0,0,0
2020-04-14,10,15,0,0,0,0
2020-04-15,1,16,0,0,0,0
2020-04-16,17,33,0,0,0,0
2020-04-23,2,35,0,0,0,0
2020-04-25,1,36,0,0,0,0
2020-04-26,0,36,0,0,1,1
2020-04-29,10,46,0,0,2,3
2020-04-30,0,46,19,19,1,4
2020-05-01,0,46,0,19,2,6
2020-05-02,1,47,0,19,0,6
2020-05-03,0,47,1,20,0,6
2020-05-05,2,49,0,20,0,6
2020-05-06,1,50,0,20,1,7
2020-05-08,2,52,0,20,0,7
2020-05-09,4,56,1,21,0,7
2020-05-11,3,59,1,22,0,7
2020-05-12,20,79,0,22,0,7
2020-05-13,1,80,4,26,1,8
2020-05-14,1,81,0,26,0,8
2020-05-16,15,96,0,26,0,8
2020-05-18,69,165,3,29,0,8
2020-05-19,21,186,14,43,1,9
2020-05-20,0,186,24,67,1,10
2020-05-21,22,208,2,69,0,10
2020-05-22,0,208,47,116,0,10
2020-05-23,8,216,19,135,1,11
2020-05-24,6,222,10,145,0,11
2020-05-25,8,230,15,160,0,11
2020-05-26,2,232,12,172,1,12
2020-05-27,1,233,7,179,0,12
2020-05-28,2,235,2,181,1,13
2020-05-29,1,236,6,187,0,13
2020-05-30,4,240,2,189,0,13
2020-05-31,0,240,5,194,0,13
2020-06-01,8,248,0,194,0,13
2020-06-02,3,251,4,198,0,13
2020-06-03,0,251,2,200,1,14
2020-06-05,7,258,4,204,1,15
2020-06-06,2,260,2,206,0,15
2020-06-07,4,264,2,208,2,17
2020-06-08,7,271,4,212,0,17
2020-06-09,3,274,0,212,0,17
2020-06-10,0,274,3,215,0,17
2020-06-11,0,274,7,222,0,17
2020-06-12,2,276,0,222,0,17
2020-06-13,3,279,0,222,0,17
2020-06-14,0,279,5,227,0,17
2020-06-15,1,280,2,229,0,17
2020-06-16,2,282,3,232,0,17
2020-06-17,1,283,6,238,0,17
2020-06-18,0,283,1,239,0,17
2020-06-19,0,283,2,241,0,17
2020-06-20,1,284,2,243,0,17
2020-06-21,3,287,2,245,0,17
2020-06-22,0,287,5,250,0,17
2020-06-23,5,292,0,250,0,17
2020-06-24,0,292,1,251,0,17
2020-06-25,1,293,0,251,0,17
2020-06-26,6,299,0,251,0,17
2020-06-27,2,301,0,251,0,17
2020-06-28,3,304,0,251,0,17
2020-06-29,6,310,0,251,0,17
2020-06-30,5,315,0,251,0,17
2020-07-01,2,317,0,251,0,17
2020-07-02,3,320,0,251,0,17
2020-07-03,2,322,2,253,0,17
2020-07-04,5,327,4,257,0,17
2020-07-05,8,335,0,257,0,17
2020-07-06,9,344,5,262,0,17
2020-07-07,14,358,3,265,0,17
2020-07-08,9,367,6,271,0,17
2020-07-09,4,371,0,271,0,17
2020-07-10,8,379,7,278,0,17
