dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-28,1,1,0,0,0,0
2020-05-02,17,18,0,0,0,0
2020-05-04,16,34,0,0,3,3
2020-05-06,4,38,0,0,1,4
2020-05-08,4,42,0,0,0,4
2020-05-09,5,47,0,0,1,5
2020-05-10,8,55,0,0,0,5
2020-05-11,5,60,0,0,0,5
2020-05-12,0,60,0,0,1,6
2020-05-13,0,60,13,13,0,6
2020-05-14,35,95,0,13,3,9
2020-05-15,27,122,0,13,0,9
2020-05-16,27,149,1,14,0,9
2020-05-17,0,149,0,14,1,10
2020-05-18,3,152,0,14,1,11
2020-05-19,42,194,19,33,0,11
2020-05-21,12,206,0,33,0,11
2020-05-22,3,209,66,99,0,11
2020-05-23,4,213,0,99,2,13
2020-05-24,58,271,0,99,0,13
2020-05-25,7,278,0,99,0,13
2020-05-26,15,293,0,99,0,13
2020-05-27,0,293,83,182,1,14
2020-05-29,0,293,18,200,0,14
2020-05-30,4,297,0,200,1,15
2020-05-31,5,302,0,200,0,15
2020-06-01,2,304,35,235,0,15
2020-06-02,0,304,12,247,1,16
2020-06-03,1,305,1,248,0,16
2020-06-04,11,316,7,255,0,16
2020-06-05,0,316,10,265,0,16
2020-06-06,15,331,7,272,1,17
2020-06-07,0,331,0,272,1,18
2020-06-08,28,359,0,272,0,18
2020-06-09,14,373,0,272,1,19
2020-06-10,4,377,10,282,0,19
2020-06-11,2,379,6,288,1,20
2020-06-12,2,381,0,288,1,21
2020-06-13,0,381,1,289,0,21
2020-06-14,3,384,5,294,1,22
2020-06-15,1,385,10,304,1,23
2020-06-16,3,388,20,324,0,23
2020-06-17,0,388,11,335,0,23
2020-06-18,0,388,8,343,0,23
2020-06-19,0,388,6,349,0,23
2020-06-20,1,389,0,349,0,23
2020-06-21,0,389,7,356,0,23
2020-06-22,1,390,6,362,0,23
2020-06-24,1,391,0,362,0,23
2020-06-26,0,391,2,364,0,23
2020-06-27,1,392,0,364,0,23
2020-06-30,6,398,0,364,0,23
2020-07-01,3,401,0,364,0,23
2020-07-02,0,401,3,367,0,23
2020-07-03,1,402,0,367,0,23
2020-07-04,3,405,1,368,0,23
2020-07-06,8,413,6,374,0,23
2020-07-07,3,416,1,375,0,23
2020-07-08,0,416,1,376,0,23
2020-07-09,4,420,3,379,0,23
2020-07-10,1,421,0,379,0,23
