dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-06,4,4,0,0,0,0
2020-05-08,1,5,0,0,0,0
2020-05-09,5,10,0,0,0,0
2020-05-10,2,12,0,0,0,0
2020-05-11,15,27,0,0,0,0
2020-05-12,7,34,0,0,0,0
2020-05-13,4,38,0,0,0,0
2020-05-14,7,45,4,4,1,1
2020-05-15,4,49,0,4,0,1
2020-05-16,1,50,1,5,0,1
2020-05-17,0,50,1,6,0,1
2020-05-18,0,50,3,9,0,1
2020-05-21,8,58,0,9,1,2
2020-05-22,0,58,-1,8,0,2
2020-05-24,30,88,9,17,1,3
2020-05-25,2,90,29,46,0,3
2020-05-26,0,90,1,47,0,3
2020-05-27,25,115,0,47,0,3
2020-05-28,34,149,0,47,1,4
2020-05-29,8,157,0,47,0,4
2020-05-30,42,199,7,54,0,4
2020-05-31,6,205,0,54,0,4
2020-06-01,1,206,18,72,0,4
2020-06-02,24,230,0,72,0,4
2020-06-03,12,242,9,81,1,5
2020-06-04,10,252,24,105,0,5
2020-06-05,38,290,33,138,0,5
2020-06-06,18,308,20,158,0,5
2020-06-07,8,316,36,194,0,5
2020-06-08,24,340,3,197,0,5
2020-06-09,3,343,2,199,0,5
2020-06-10,10,353,23,222,0,5
2020-06-11,3,356,9,231,0,5
2020-06-12,2,358,10,241,0,5
2020-06-13,12,370,44,285,1,6
2020-06-14,10,380,11,296,1,7
2020-06-15,5,385,6,302,0,7
2020-06-16,10,395,25,327,0,7
2020-06-17,13,408,2,329,0,7
2020-06-18,4,412,16,345,0,7
2020-06-19,2,414,14,359,0,7
2020-06-20,2,416,9,368,0,7
2020-06-21,0,416,9,377,0,7
2020-06-22,11,427,9,386,0,7
2020-06-23,1,428,4,390,0,7
2020-06-24,4,432,3,393,0,7
2020-06-25,3,435,3,396,0,7
2020-06-26,1,436,4,400,0,7
2020-06-27,0,436,6,406,0,7
2020-06-28,3,439,1,407,0,7
2020-06-29,4,443,4,411,0,7
2020-06-30,0,443,6,417,0,7
2020-07-01,3,446,1,418,0,7
2020-07-02,1,447,2,420,0,7
2020-07-03,1,448,4,424,0,7
2020-07-04,1,449,0,424,0,7
2020-07-05,5,454,2,426,0,7
2020-07-06,12,466,4,430,0,7
2020-07-07,3,469,1,431,0,7
2020-07-08,1,470,4,435,1,8
2020-07-09,7,477,2,437,0,8
2020-07-10,3,480,1,438,0,8
