dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-03,1,1,0,0,0,0
2020-05-17,1,2,1,1,0,0
2020-05-20,1,3,0,1,0,0
2020-05-26,1,4,0,1,0,0
2020-05-30,7,11,1,2,0,0
2020-05-31,5,16,1,3,0,0
2020-06-01,3,19,0,3,0,0
2020-06-02,1,20,0,3,0,0
2020-06-04,0,20,1,4,0,0
2020-06-06,0,20,5,9,0,0
2020-06-07,0,20,1,10,0,0
2020-06-08,1,21,5,15,0,0
2020-06-10,0,21,4,19,0,0
2020-06-12,0,21,1,20,0,0
2020-06-15,1,22,1,21,0,0
2020-06-17,1,23,0,21,0,0
2020-06-19,2,25,0,21,0,0
2020-06-20,1,26,0,21,0,0
2020-06-24,3,29,1,22,0,0
2020-06-26,3,32,4,26,0,0
2020-06-27,1,33,0,26,0,0
2020-06-28,1,34,0,26,0,0
2020-07-01,0,34,3,29,0,0
2020-07-02,3,37,0,29,0,0
2020-07-04,11,48,3,32,0,0
2020-07-05,7,55,1,33,0,0
2020-07-06,0,55,1,34,0,0
2020-07-08,2,57,0,34,0,0
