dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-12,0,0,1,1,0,0
2020-04-01,2,2,1,2,0,0
2020-04-02,21,23,0,2,0,0
2020-04-03,8,31,0,2,0,0
2020-04-05,2,33,0,2,0,0
2020-04-06,8,41,0,2,0,0
2020-04-08,6,47,0,2,0,0
2020-04-12,4,51,0,2,0,0
2020-04-13,4,55,0,2,0,0
2020-04-14,2,57,0,2,1,1
2020-04-15,2,59,0,2,1,2
2020-04-17,6,65,0,2,0,2
2020-04-18,3,68,0,2,0,2
2020-04-22,0,68,4,6,0,2
2020-04-24,1,69,0,6,0,2
2020-04-25,4,73,0,6,0,2
2020-04-26,0,73,15,21,0,2
2020-04-27,7,80,0,21,0,2
2020-04-28,3,83,1,22,0,2
2020-04-29,0,83,3,25,0,2
2020-04-30,2,85,0,25,0,2
2020-05-01,0,85,16,41,1,3
2020-05-02,6,91,1,42,0,3
2020-05-03,1,92,0,42,0,3
2020-05-04,0,92,6,48,0,3
2020-05-05,1,93,6,54,0,3
2020-05-07,4,97,3,57,0,3
2020-05-08,0,97,1,58,0,3
2020-05-09,0,97,1,59,0,3
2020-05-10,5,102,1,60,0,3
2020-05-11,1,103,14,74,0,3
2020-05-12,9,112,0,74,0,3
2020-05-13,0,112,1,75,0,3
2020-05-14,15,127,1,76,0,3
2020-05-15,14,141,3,79,0,3
2020-05-16,9,150,0,79,0,3
2020-05-17,1,151,13,92,0,3
2020-05-18,7,158,0,92,0,3
2020-05-20,25,183,9,101,0,3
2020-05-21,0,183,0,101,1,4
2020-05-27,49,232,40,141,0,4
2020-05-28,2,234,0,141,0,4
2020-05-29,5,239,11,152,0,4
2020-05-30,1,240,20,172,0,4
2020-05-31,0,240,5,177,0,4
2020-06-01,16,256,0,177,0,4
2020-06-02,6,262,0,177,0,4
2020-06-04,22,284,7,184,0,4
2020-06-05,5,289,0,184,0,4
2020-06-06,16,305,2,186,0,4
2020-06-07,31,336,0,186,0,4
2020-06-08,17,353,0,186,0,4
2020-06-10,2,355,4,190,0,4
2020-06-11,8,363,10,200,0,4
2020-06-12,12,375,4,204,0,4
2020-06-13,9,384,4,208,0,4
2020-06-14,13,397,9,217,0,4
2020-06-15,16,413,2,219,0,4
2020-06-16,11,424,2,221,0,4
2020-06-17,2,426,3,224,0,4
2020-06-18,26,452,7,231,0,4
2020-06-19,2,454,4,235,0,4
2020-06-20,6,460,5,240,0,4
2020-06-21,12,472,1,241,0,4
2020-06-22,6,478,6,247,0,4
2020-06-23,7,485,33,280,0,4
2020-06-24,9,494,13,293,0,4
2020-06-25,29,523,11,304,0,4
2020-06-26,15,538,0,304,0,4
2020-06-27,24,562,21,325,0,4
2020-06-28,18,580,0,325,0,4
2020-06-29,24,604,21,346,2,6
2020-06-30,5,609,19,365,0,6
2020-07-01,33,642,0,365,0,6
2020-07-02,2,644,0,365,0,6
2020-07-03,15,659,7,372,0,6
2020-07-04,27,686,0,372,0,6
2020-07-05,45,731,8,380,0,6
2020-07-06,41,772,0,380,0,6
2020-07-07,39,811,21,401,0,6
2020-07-08,63,874,8,409,0,6
2020-07-09,31,905,22,431,0,6
2020-07-10,51,956,108,539,1,7
