dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-21,1,1,0,0,0,0
2020-03-30,2,3,0,0,0,0
2020-03-31,1,4,0,0,0,0
2020-04-01,5,9,0,0,0,0
2020-04-03,2,11,0,0,0,0
2020-04-09,1,12,0,0,0,0
2020-04-10,5,17,0,0,0,0
2020-04-18,2,19,0,0,0,0
2020-04-19,5,24,0,0,0,0
2020-04-20,2,26,0,0,0,0
2020-04-23,6,32,0,0,0,0
2020-04-24,2,34,0,0,0,0
2020-04-25,3,37,0,0,0,0
2020-04-26,2,39,0,0,0,0
2020-04-29,1,40,0,0,0,0
2020-04-30,2,42,2,2,0,0
2020-05-01,0,42,3,5,0,0
2020-05-02,3,45,0,5,0,0
2020-05-03,0,45,3,8,0,0
2020-05-04,0,45,2,10,0,0
2020-05-06,1,46,4,14,0,0
2020-05-09,0,46,3,17,0,0
2020-05-10,0,46,2,19,0,0
2020-05-12,1,47,0,19,0,0
2020-05-13,4,51,4,23,0,0
2020-05-15,1,52,0,23,0,0
2020-05-16,0,52,3,26,0,0
2020-05-17,0,52,1,27,0,0
2020-05-18,5,57,4,31,0,0
2020-05-20,2,59,0,31,0,0
2020-05-27,88,147,5,36,2,2
2020-05-28,7,154,1,37,0,2
2020-05-29,2,156,0,37,0,2
2020-05-30,34,190,2,39,0,2
2020-05-31,16,206,1,40,0,2
2020-06-01,18,224,1,41,0,2
2020-06-02,19,243,0,41,0,2
2020-06-03,7,250,11,52,0,2
2020-06-04,2,252,8,60,0,2
2020-06-05,1,253,13,73,0,2
2020-06-06,19,272,19,92,0,2
2020-06-07,3,275,5,97,0,2
2020-06-08,6,281,5,102,0,2
2020-06-10,11,292,32,134,1,3
2020-06-11,9,301,17,151,1,4
2020-06-12,8,309,9,160,0,4
2020-06-13,11,320,19,179,0,4
2020-06-14,32,352,14,193,1,5
2020-06-15,35,387,24,217,0,5
2020-06-16,12,399,5,222,0,5
2020-06-17,5,404,9,231,0,5
2020-06-18,18,422,2,233,0,5
2020-06-19,22,444,0,233,0,5
2020-06-20,41,485,22,255,0,5
2020-06-21,70,555,25,280,0,5
2020-06-22,64,619,0,280,0,5
2020-06-23,87,706,1,281,0,5
2020-06-24,54,760,12,293,0,5
2020-06-25,64,824,3,296,1,6
2020-06-26,12,836,3,299,0,6
2020-06-27,109,945,4,303,1,7
2020-06-28,57,1002,14,317,0,7
2020-06-29,72,1074,10,327,0,7
2020-06-30,55,1129,2,329,0,7
2020-07-01,80,1209,9,338,0,7
2020-07-02,122,1331,18,356,0,7
2020-07-03,56,1387,20,376,1,8
2020-07-04,102,1489,28,404,0,8
2020-07-05,118,1607,28,432,0,8
2020-07-06,171,1778,27,459,0,8
2020-07-07,112,1890,0,459,0,8
2020-07-08,125,2015,45,504,0,8
2020-07-09,47,2062,132,636,0,8
2020-07-10,169,2231,46,682,0,8
