dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-01,14,14,0,0,0,0
2020-04-02,1,15,0,0,0,0
2020-04-05,1,16,0,0,0,0
2020-04-06,5,21,0,0,0,0
2020-04-08,1,22,0,0,0,0
2020-04-13,1,23,0,0,0,0
2020-04-14,1,24,0,0,0,0
2020-04-15,7,31,0,0,0,0
2020-04-16,3,34,0,0,0,0
2020-04-18,1,35,0,0,0,0
2020-04-21,4,39,0,0,0,0
2020-04-26,12,51,1,1,0,0
2020-04-27,3,54,1,2,0,0
2020-04-29,2,56,0,2,0,0
2020-05-01,2,58,8,10,0,0
2020-05-02,1,59,7,17,0,0
2020-05-04,0,59,3,20,0,0
2020-05-05,0,59,2,22,0,0
2020-05-06,0,59,2,24,0,0
2020-05-08,9,68,0,24,0,0
2020-05-12,0,68,1,25,0,0
2020-05-13,0,68,4,29,0,0
2020-05-14,1,69,2,31,0,0
2020-05-15,0,69,5,36,0,0
2020-05-16,1,70,3,39,0,0
2020-05-17,0,70,3,42,0,0
2020-05-18,2,72,0,42,0,0
2020-05-20,3,75,3,45,0,0
2020-05-27,8,83,0,45,0,0
2020-05-28,0,83,1,46,0,0
2020-05-29,0,83,2,48,0,0
2020-05-31,16,99,0,48,0,0
2020-06-01,8,107,0,48,0,0
2020-06-02,16,123,0,48,0,0
2020-06-03,12,135,0,48,0,0
2020-06-04,10,145,0,48,0,0
2020-06-05,4,149,0,48,0,0
2020-06-06,33,182,0,48,0,0
2020-06-07,6,188,3,51,0,0
2020-06-08,21,209,0,51,0,0
2020-06-10,40,249,1,52,0,0
2020-06-11,7,256,0,52,0,0
2020-06-12,3,259,0,52,0,0
2020-06-13,13,272,0,52,0,0
2020-06-14,14,286,0,52,0,0
2020-06-15,15,301,0,52,0,0
2020-06-16,10,311,9,61,0,0
2020-06-17,37,348,4,65,0,0
2020-06-18,38,386,0,65,0,0
2020-06-19,47,433,4,69,0,0
2020-06-20,65,498,27,96,0,0
2020-06-21,52,550,5,101,0,0
2020-06-22,54,604,5,106,1,1
2020-06-23,31,635,0,106,0,1
2020-06-24,28,663,0,106,0,1
2020-06-25,18,681,0,106,0,1
2020-06-26,79,760,1,107,0,1
2020-06-27,44,804,25,132,1,2
2020-06-28,71,875,28,160,1,3
2020-06-29,113,988,16,176,1,4
2020-06-30,7,995,7,183,0,4
2020-07-01,15,1010,0,183,0,4
2020-07-02,53,1063,26,209,0,4
2020-07-03,57,1120,50,259,0,4
2020-07-04,4,1124,41,300,0,4
2020-07-05,40,1164,40,340,0,4
2020-07-06,106,1270,0,340,0,4
2020-07-07,49,1319,46,386,1,5
2020-07-08,47,1366,21,407,2,7
2020-07-09,17,1383,43,450,1,8
2020-07-10,144,1527,8,458,1,9
