dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-31,2,2,0,0,0,0
2020-04-04,1,3,0,0,0,0
2020-04-05,3,6,0,0,0,0
2020-04-06,0,6,0,0,1,1
2020-04-08,7,13,0,0,0,1
2020-04-09,0,13,0,0,1,2
2020-04-10,2,15,0,0,0,2
2020-04-14,5,20,0,0,0,2
2020-04-15,1,21,0,0,0,2
2020-04-17,5,26,0,0,0,2
2020-04-19,3,29,0,0,0,2
2020-04-20,4,33,0,0,1,3
2020-04-21,3,36,0,0,0,3
2020-04-22,0,36,5,5,0,3
2020-04-23,6,42,0,5,0,3
2020-04-24,4,46,4,9,1,4
2020-04-25,5,51,0,9,0,4
2020-04-26,2,53,1,10,0,4
2020-04-28,1,54,0,10,0,4
2020-04-29,4,58,3,13,0,4
2020-04-30,3,61,3,16,0,4
2020-05-01,6,67,2,18,0,4
2020-05-02,4,71,2,20,0,4
2020-05-03,7,78,0,20,0,4
2020-05-05,2,80,0,20,0,4
2020-05-06,0,80,10,30,0,4
2020-05-07,3,83,5,35,0,4
2020-05-08,16,99,3,38,0,4
2020-05-09,3,102,2,40,0,4
2020-05-10,5,107,1,41,0,4
2020-05-11,8,115,0,41,0,4
2020-05-12,0,115,3,44,0,4
2020-05-13,3,118,1,45,0,4
2020-05-14,0,118,3,48,0,4
2020-05-15,4,122,4,52,0,4
2020-05-16,0,122,37,89,0,4
2020-05-17,0,122,-22,67,0,4
2020-05-18,0,122,2,69,0,4
2020-05-20,14,136,19,88,0,4
2020-05-27,70,206,12,100,0,4
2020-05-28,3,209,0,100,0,4
2020-05-29,0,209,12,112,0,4
2020-05-30,0,209,14,126,0,4
2020-05-31,7,216,11,137,0,4
2020-06-01,4,220,9,146,0,4
2020-06-02,3,223,12,158,0,4
2020-06-03,8,231,2,160,0,4
2020-06-04,7,238,1,161,0,4
2020-06-05,17,255,0,161,0,4
2020-06-06,19,274,1,162,0,4
2020-06-07,14,288,7,169,0,4
2020-06-08,18,306,0,169,0,4
2020-06-09,0,306,0,169,1,5
2020-06-10,45,351,1,170,0,5
2020-06-11,15,366,1,171,0,5
2020-06-12,37,403,0,171,0,5
2020-06-13,15,418,2,173,0,5
2020-06-14,45,463,17,190,0,5
2020-06-15,22,485,0,190,1,6
2020-06-16,28,513,8,198,0,6
2020-06-17,67,580,0,198,0,6
2020-06-18,62,642,3,201,0,6
2020-06-19,50,692,6,207,0,6
2020-06-20,97,789,19,226,0,6
2020-06-21,11,800,58,284,0,6
2020-06-22,70,870,11,295,1,7
2020-06-23,68,938,11,306,0,7
2020-06-24,90,1028,37,343,0,7
2020-06-25,52,1080,0,343,0,7
2020-06-26,79,1159,41,384,0,7
2020-06-27,161,1320,75,459,0,7
2020-06-28,51,1371,239,698,0,7
2020-06-29,96,1467,136,834,0,7
2020-06-30,104,1571,77,911,1,8
2020-07-01,118,1689,90,1001,0,8
2020-07-02,134,1823,78,1079,1,9
2020-07-03,149,1972,28,1107,0,9
2020-07-04,127,2099,28,1135,0,9
2020-07-05,87,2186,108,1243,3,12
2020-07-06,142,2328,112,1355,1,13
2020-07-07,153,2481,84,1439,3,16
2020-07-08,87,2568,74,1513,2,18
2020-07-09,91,2659,138,1651,2,20
2020-07-10,191,2850,48,1699,2,22
