dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-15,1,1,0,0,0,0
2020-03-19,1,2,1,1,0,0
2020-03-23,1,3,0,1,0,0
2020-03-28,1,4,0,1,0,0
2020-03-29,1,5,0,1,0,0
2020-04-03,6,11,0,1,0,0
2020-04-05,3,14,0,1,0,0
2020-04-06,2,16,0,1,0,0
2020-04-08,1,17,0,1,0,0
2020-04-17,2,19,0,1,0,0
2020-04-19,2,21,0,1,0,0
2020-04-20,2,23,0,1,0,0
2020-04-23,1,24,0,1,0,0
2020-04-28,3,27,0,1,0,0
2020-04-29,0,27,2,3,0,0
2020-04-30,0,27,1,4,0,0
2020-05-01,0,27,1,5,1,1
2020-05-02,2,29,2,7,0,1
2020-05-05,1,30,0,7,0,1
2020-05-08,0,30,6,13,0,1
2020-05-10,1,31,0,13,0,1
2020-05-13,1,32,0,13,0,1
2020-05-14,3,35,2,15,0,1
2020-05-15,1,36,0,15,0,1
2020-05-16,4,40,0,15,0,1
2020-05-17,1,41,0,15,0,1
2020-05-18,2,43,0,15,0,1
2020-05-20,0,43,1,16,0,1
2020-05-22,7,50,0,16,0,1
2020-05-23,9,59,0,16,0,1
2020-05-24,12,71,0,16,2,3
2020-05-25,1,72,0,16,1,4
2020-05-26,3,75,6,22,0,4
2020-05-27,4,79,0,22,0,4
2020-05-28,9,88,0,22,0,4
2020-05-29,72,160,3,25,-1,3
2020-05-30,21,181,0,25,0,3
2020-05-31,49,230,0,25,0,3
2020-06-01,9,239,3,28,0,3
2020-06-02,36,275,0,28,1,4
2020-06-03,9,284,3,31,1,5
2020-06-04,36,320,9,40,2,7
2020-06-05,23,343,9,49,0,7
2020-06-06,11,354,8,57,0,7
2020-06-07,11,365,11,68,2,9
2020-06-08,6,371,31,99,0,9
2020-06-09,21,392,27,126,0,9
2020-06-10,7,399,30,156,2,11
2020-06-11,29,428,25,181,0,11
2020-06-12,17,445,29,210,3,14
2020-06-13,12,457,21,231,2,16
2020-06-14,14,471,10,241,0,16
2020-06-15,6,477,9,250,0,16
2020-06-16,18,495,6,256,0,16
2020-06-17,35,530,14,270,0,16
2020-06-18,28,558,80,350,0,16
2020-06-19,4,562,2,352,0,16
2020-06-20,34,596,4,356,0,16
2020-06-21,6,602,43,399,0,16
2020-06-22,2,604,7,406,0,16
2020-06-23,24,628,5,411,1,17
2020-06-24,16,644,39,450,3,20
2020-06-25,7,651,11,461,0,20
2020-06-26,4,655,10,471,1,21
2020-06-27,8,663,34,505,0,21
2020-06-28,10,673,4,509,0,21
2020-06-29,4,677,36,545,1,22
2020-06-30,11,688,-7,538,2,24
2020-07-01,20,708,4,542,0,24
2020-07-02,1,709,10,552,1,25
2020-07-03,21,730,14,566,0,25
2020-07-04,8,738,0,566,0,25
2020-07-05,12,750,9,575,0,25
2020-07-06,4,754,15,590,0,25
2020-07-07,18,772,5,595,1,26
2020-07-08,9,781,13,608,1,27
2020-07-09,20,801,6,614,0,27
2020-07-10,11,812,21,635,0,27
