dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-12,3,3,0,0,0,0
2020-04-17,0,3,3,3,0,0
2020-05-02,1,4,0,3,0,0
2020-05-03,2,6,0,3,0,0
2020-05-05,2,8,0,3,0,0
2020-05-10,0,8,1,4,0,0
2020-05-14,0,8,4,8,0,0
2020-05-28,1,9,0,8,0,0
2020-06-03,0,9,1,9,0,0
2020-06-06,10,19,0,9,0,0
2020-06-07,1,20,0,9,0,0
2020-06-09,5,25,0,9,0,0
2020-06-10,2,27,0,9,0,0
2020-06-11,9,36,0,9,0,0
2020-06-12,5,41,8,17,0,0
2020-06-14,4,45,3,20,0,0
2020-06-17,15,60,0,20,0,0
2020-06-18,9,69,0,20,0,0
2020-06-20,13,82,14,34,0,0
2020-06-23,3,85,0,34,0,0
2020-06-24,5,90,16,50,0,0
2020-06-26,5,95,14,64,0,0
2020-06-27,3,98,6,70,0,0
2020-06-28,2,100,8,78,0,0
2020-06-30,1,101,2,80,0,0
2020-07-01,2,103,6,86,0,0
2020-07-02,2,105,0,86,0,0
2020-07-03,0,105,9,95,0,0
2020-07-04,1,106,0,95,0,0
2020-07-05,1,107,0,95,0,0
2020-07-06,5,112,0,95,0,0
2020-07-07,9,121,0,95,0,0
2020-07-08,3,124,5,100,0,0
2020-07-09,2,126,0,100,1,1
2020-07-10,1,127,1,101,0,1
