dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-31,3,3,0,0,0,0
2020-04-13,1,4,0,0,0,0
2020-04-14,0,4,2,2,0,0
2020-04-17,0,4,2,4,0,0
2020-05-01,2,6,0,4,0,0
2020-05-09,1,7,0,4,0,0
2020-05-16,0,7,2,6,0,0
2020-05-17,1,8,0,6,0,0
2020-05-19,0,8,2,8,0,0
2020-05-22,1,9,0,8,0,0
2020-05-26,1,10,1,9,0,0
2020-05-27,1,11,0,9,0,0
2020-05-28,3,14,0,9,0,0
2020-05-29,1,15,0,9,0,0
2020-06-01,28,43,2,11,0,0
2020-06-02,4,47,0,11,0,0
2020-06-03,0,47,2,13,0,0
2020-06-04,1,48,0,13,0,0
2020-06-05,2,50,0,13,0,0
2020-06-06,1,51,22,35,0,0
2020-06-07,1,52,0,35,0,0
2020-06-08,5,57,3,38,0,0
2020-06-10,1,58,1,39,0,0
2020-06-11,4,62,2,41,0,0
2020-06-12,0,62,1,42,0,0
2020-06-13,6,68,0,42,0,0
2020-06-14,2,70,0,42,0,0
2020-06-15,5,75,0,42,0,0
2020-06-16,3,78,9,51,0,0
2020-06-17,2,80,0,51,0,0
2020-06-18,0,80,6,57,0,0
2020-06-19,2,82,3,60,0,0
2020-06-20,0,82,1,61,0,0
2020-06-21,1,83,4,65,0,0
2020-06-22,3,86,0,65,0,0
2020-06-23,4,90,2,67,0,0
2020-06-24,0,90,3,70,0,0
2020-06-25,3,93,3,73,0,0
2020-06-26,1,94,3,76,0,0
2020-06-27,3,97,0,76,0,0
2020-06-28,1,98,1,77,0,0
2020-06-29,7,105,2,79,0,0
2020-06-30,3,108,0,79,0,0
2020-07-01,0,108,7,86,0,0
2020-07-02,1,109,0,86,0,0
2020-07-03,10,119,4,90,0,0
2020-07-04,0,119,2,92,0,0
2020-07-05,12,131,4,96,0,0
2020-07-06,7,138,1,97,0,0
2020-07-07,3,141,3,100,0,0
2020-07-08,20,161,2,102,0,0
2020-07-09,14,175,9,111,1,1
2020-07-10,10,185,1,112,0,1
