dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-31,1,1,0,0,0,0
2020-04-11,1,2,0,0,0,0
2020-04-24,0,2,1,1,0,0
2020-04-26,2,4,0,1,0,0
2020-05-03,0,4,1,2,0,0
2020-05-18,3,7,0,2,0,0
2020-05-19,2,9,0,2,0,0
2020-05-23,3,12,0,2,0,0
2020-05-24,7,19,0,2,0,0
2020-05-25,1,20,0,2,0,0
2020-05-26,2,22,0,2,0,0
2020-05-28,4,26,2,4,0,0
2020-05-29,5,31,0,4,0,0
2020-05-31,9,40,0,4,0,0
2020-06-01,13,53,0,4,0,0
2020-06-03,8,61,0,4,0,0
2020-06-04,8,69,7,11,0,0
2020-06-05,9,78,10,21,0,0
2020-06-06,4,82,0,21,0,0
2020-06-07,4,86,6,27,0,0
2020-06-08,2,88,7,34,0,0
2020-06-09,9,97,1,35,1,1
2020-06-10,5,102,16,51,0,1
2020-06-11,4,106,7,58,0,1
2020-06-12,4,110,6,64,0,1
2020-06-13,7,117,0,64,0,1
2020-06-14,8,125,3,67,0,1
2020-06-15,8,133,4,71,0,1
2020-06-16,5,138,0,71,0,1
2020-06-17,19,157,15,86,0,1
2020-06-18,6,163,2,88,0,1
2020-06-19,6,169,2,90,0,1
2020-06-20,15,184,3,93,0,1
2020-06-21,17,201,0,93,0,1
2020-06-22,2,203,2,95,0,1
2020-06-23,3,206,5,100,0,1
2020-06-25,8,214,19,119,0,1
2020-06-26,0,214,0,119,5,6
2020-06-28,10,224,25,144,0,6
2020-06-29,4,228,8,152,0,6
2020-06-30,4,232,8,160,0,6
2020-07-02,18,250,20,180,1,7
2020-07-03,3,253,7,187,0,7
2020-07-04,11,264,4,191,0,7
2020-07-05,18,282,0,191,0,7
2020-07-07,10,292,2,193,0,7
2020-07-08,38,330,9,202,0,7
2020-07-10,66,396,3,205,0,7
