dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-06,1,1,0,0,0,0
2020-04-17,0,1,1,1,0,0
2020-05-10,1,2,0,1,0,0
2020-05-11,2,4,0,1,0,0
2020-05-19,2,6,0,1,0,0
2020-05-25,1,7,0,1,0,0
2020-05-28,1,8,0,1,0,0
2020-05-29,5,13,0,1,0,0
2020-06-05,22,35,0,1,0,0
2020-06-10,10,45,6,7,0,0
2020-06-12,1,46,0,7,1,1
2020-06-13,1,47,0,7,0,1
2020-06-16,6,53,0,7,0,1
2020-06-19,7,60,36,43,0,1
2020-06-24,9,69,2,45,0,1
2020-06-28,9,78,0,45,0,1
2020-07-02,3,81,0,45,0,1
2020-07-03,6,87,0,45,0,1
2020-07-08,2,89,11,56,0,1
