dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-21,1,1,0,0,0,0
2020-03-31,1,2,0,0,0,0
2020-04-09,2,4,0,0,0,0
2020-04-10,1,5,0,0,0,0
2020-04-12,0,5,2,2,0,0
2020-04-15,1,6,0,2,0,0
2020-04-16,8,14,0,2,0,0
2020-04-17,2,16,0,2,0,0
2020-04-18,1,17,0,2,0,0
2020-04-20,1,18,0,2,0,0
2020-04-22,0,18,1,3,0,0
2020-04-26,0,18,7,10,0,0
2020-04-28,0,18,3,13,0,0
2020-04-30,0,18,4,17,0,0
2020-05-09,2,20,0,17,0,0
2020-05-10,2,22,1,18,0,0
2020-05-12,1,23,0,18,0,0
2020-05-15,2,25,1,19,0,0
2020-05-16,0,25,1,20,0,0
2020-05-17,0,25,3,23,0,0
2020-05-19,0,25,1,24,0,0
2020-05-21,0,25,0,24,0,0
2020-05-27,0,25,1,25,0,0
2020-05-29,1,26,0,25,0,0
2020-06-03,1,27,1,26,0,0
2020-06-05,1,28,0,26,0,0
2020-06-07,5,33,0,26,0,0
2020-06-08,1,34,0,26,0,0
2020-06-09,7,41,0,26,0,0
2020-06-10,2,43,0,26,0,0
2020-06-11,4,47,0,26,0,0
2020-06-13,1,48,0,26,0,0
2020-06-14,6,54,0,26,0,0
2020-06-15,1,55,0,26,0,0
2020-06-16,1,56,0,26,0,0
2020-06-17,2,58,6,32,0,0
2020-06-18,3,61,0,32,0,0
2020-06-19,13,74,8,40,0,0
2020-06-20,13,87,0,40,0,0
2020-06-22,9,96,1,41,0,0
2020-06-23,1,97,8,49,0,0
2020-06-24,2,99,1,50,0,0
2020-06-25,4,103,0,50,0,0
2020-06-26,2,105,0,50,0,0
2020-06-27,3,108,2,52,0,0
2020-06-28,3,111,11,63,0,0
2020-06-29,0,111,16,79,0,0
2020-06-30,1,112,5,84,0,0
2020-07-01,0,112,7,91,0,0
2020-07-02,7,119,0,91,0,0
2020-07-03,1,120,1,92,0,0
2020-07-04,0,120,3,95,0,0
2020-07-05,0,120,8,103,0,0
2020-07-06,3,123,1,104,0,0
2020-07-07,1,124,2,106,0,0
2020-07-08,5,129,3,109,0,0
2020-07-09,2,131,0,109,0,0
2020-07-10,5,136,1,110,0,0
