dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-28,1,1,0,0,0,0
2020-04-04,2,3,0,0,0,0
2020-04-05,2,5,0,0,0,0
2020-04-08,1,6,0,0,1,1
2020-04-09,5,11,0,0,0,1
2020-04-12,1,12,0,0,0,1
2020-04-13,4,16,0,0,0,1
2020-04-15,1,17,0,0,0,1
2020-04-16,3,20,0,0,0,1
2020-04-17,3,23,0,0,0,1
2020-04-29,0,23,1,1,0,1
2020-05-02,0,23,2,3,0,1
2020-05-06,6,29,0,3,0,1
2020-05-07,1,30,0,3,0,1
2020-05-08,0,30,1,4,0,1
2020-05-10,3,33,0,4,0,1
2020-05-11,1,34,1,5,0,1
2020-05-12,1,35,0,5,0,1
2020-05-13,0,35,2,7,0,1
2020-05-14,-1,34,0,7,0,1
2020-05-16,1,35,1,8,0,1
2020-05-17,0,35,1,9,0,1
2020-05-19,0,35,4,13,0,1
2020-05-21,1,36,2,15,0,1
2020-05-22,3,39,0,15,0,1
2020-05-23,0,39,3,18,0,1
2020-05-24,0,39,0,18,0,1
2020-05-26,3,42,0,18,0,1
2020-05-27,-2,40,2,20,0,1
2020-05-28,2,42,0,20,0,1
2020-05-31,1,43,1,21,0,1
2020-06-01,4,47,0,21,0,1
2020-06-03,4,51,3,24,0,1
2020-06-04,1,52,1,25,1,2
2020-06-05,3,55,0,25,0,2
2020-06-06,0,55,0,25,0,2
2020-06-07,9,64,0,25,1,3
2020-06-08,31,95,0,25,0,3
2020-06-09,16,111,3,28,0,3
2020-06-10,11,122,2,30,0,3
2020-06-11,9,131,0,30,0,3
2020-06-12,-2,129,5,35,0,3
2020-06-13,13,142,1,36,0,3
2020-06-14,10,152,1,37,0,3
2020-06-15,21,173,6,43,0,3
2020-06-16,6,179,0,43,0,3
2020-06-17,15,194,12,55,0,3
2020-06-18,54,248,10,65,0,3
2020-06-19,106,354,3,68,0,3
2020-06-20,35,389,22,90,0,3
2020-06-21,88,477,3,93,0,3
2020-06-22,14,491,5,98,0,3
2020-06-23,35,526,3,101,0,3
2020-06-24,54,580,39,140,0,3
2020-06-25,170,750,15,155,0,3
2020-06-26,151,901,46,201,0,3
2020-06-27,110,1011,-21,180,0,3
2020-06-28,84,1095,53,233,1,4
2020-06-29,146,1241,40,273,0,4
2020-06-30,67,1308,54,327,0,4
2020-07-01,76,1384,5,332,0,4
2020-07-02,137,1521,35,367,0,4
2020-07-03,146,1667,63,430,0,4
2020-07-04,85,1752,94,524,2,6
2020-07-05,180,1932,42,566,0,6
2020-07-06,48,1980,108,674,0,6
2020-07-07,117,2097,84,758,0,6
2020-07-08,161,2258,47,805,0,6
2020-07-09,86,2344,79,884,0,6
2020-07-10,142,2486,85,969,0,6
