dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-01,7,7,0,0,0,0
2020-04-02,3,10,0,0,0,0
2020-04-06,1,11,0,0,0,0
2020-04-09,5,16,0,0,0,0
2020-04-13,1,17,0,0,0,0
2020-04-23,1,18,0,0,0,0
2020-05-04,1,19,0,0,0,0
2020-05-06,1,20,0,0,0,0
2020-05-07,2,22,0,0,0,0
2020-05-08,1,23,0,0,0,0
2020-05-09,4,27,1,1,0,0
2020-05-10,1,28,0,1,0,0
2020-05-16,0,28,10,11,0,0
2020-05-17,0,28,-8,3,0,0
2020-05-18,1,29,0,3,0,0
2020-05-19,0,29,2,5,0,0
2020-05-21,1,30,4,9,0,0
2020-05-24,0,30,0,9,0,0
2020-05-26,1,31,0,9,0,0
2020-05-27,1,32,2,11,0,0
2020-05-30,1,33,0,11,0,0
2020-06-01,1,34,0,11,0,0
2020-06-02,4,38,0,11,0,0
2020-06-03,4,42,1,12,0,0
2020-06-04,-6,36,0,12,0,0
2020-06-05,1,37,0,12,0,0
2020-06-06,-1,36,0,12,0,0
2020-06-07,6,42,2,14,0,0
2020-06-11,1,43,2,16,0,0
2020-06-12,0,43,1,17,0,0
2020-06-13,2,45,1,18,0,0
2020-06-14,2,47,0,18,0,0
2020-06-15,1,48,2,20,0,0
2020-06-16,-5,43,0,20,0,0
2020-06-17,0,43,1,21,0,0
2020-06-18,4,47,0,21,0,0
2020-06-19,8,55,0,21,0,0
2020-06-20,11,66,1,22,0,0
2020-06-21,2,68,0,22,0,0
2020-06-22,15,83,1,23,0,0
2020-06-23,-8,75,1,24,0,0
2020-06-24,12,87,2,26,0,0
2020-06-25,14,101,1,27,0,0
2020-06-26,-1,100,0,27,0,0
2020-06-27,15,115,1,28,0,0
2020-06-28,23,138,0,28,0,0
2020-06-29,15,153,1,29,0,0
2020-06-30,19,172,5,34,0,0
2020-07-01,14,186,2,36,0,0
2020-07-02,-2,184,2,38,0,0
2020-07-03,32,216,25,63,0,0
2020-07-04,45,261,7,70,0,0
2020-07-05,-2,259,3,73,0,0
2020-07-06,23,282,6,79,0,0
2020-07-07,40,322,42,121,0,0
2020-07-08,10,332,17,138,0,0
2020-07-09,19,351,13,151,0,0
2020-07-10,28,379,15,166,0,0
