dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,5,5,0,0,0,0
2020-04-05,6,11,0,0,0,0
2020-04-09,1,12,0,0,0,0
2020-04-11,12,24,0,0,0,0
2020-04-13,5,29,0,0,0,0
2020-04-14,2,31,0,0,0,0
2020-04-15,7,38,0,0,0,0
2020-04-17,2,40,0,0,0,0
2020-04-19,3,43,0,0,0,0
2020-04-20,1,44,0,0,0,0
2020-04-29,0,44,3,3,0,0
2020-04-30,0,44,4,7,0,0
2020-05-01,1,45,7,14,0,0
2020-05-04,0,45,2,16,0,0
2020-05-13,2,47,0,16,0,0
2020-05-16,2,49,1,17,0,0
2020-05-17,1,50,0,17,0,0
2020-05-19,1,51,0,17,0,0
2020-05-22,0,51,1,18,0,0
2020-05-23,0,51,2,20,0,0
2020-05-24,0,51,0,20,0,0
2020-05-26,0,51,3,23,0,0
2020-05-27,1,52,0,23,0,0
2020-05-28,2,54,0,23,0,0
2020-05-30,5,59,0,23,0,0
2020-05-31,1,60,0,23,0,0
2020-06-02,3,63,0,23,0,0
2020-06-03,1,64,0,23,0,0
2020-06-04,8,72,0,23,0,0
2020-06-05,3,75,0,23,0,0
2020-06-06,1,76,0,23,0,0
2020-06-08,5,81,0,23,0,0
2020-06-09,7,88,0,23,0,0
2020-06-10,4,92,0,23,0,0
2020-06-11,13,105,0,23,0,0
2020-06-12,1,106,1,24,0,0
2020-06-13,0,106,1,25,0,0
2020-06-14,7,113,1,26,0,0
2020-06-15,10,123,0,26,0,0
2020-06-16,43,166,5,31,0,0
2020-06-17,13,179,0,31,0,0
2020-06-18,2,181,2,33,0,0
2020-06-19,10,191,0,33,0,0
2020-06-20,4,195,9,42,0,0
2020-06-21,7,202,-3,39,0,0
2020-06-22,17,219,0,39,0,0
2020-06-23,-54,165,5,44,0,0
2020-06-24,63,228,1,45,0,0
2020-06-25,6,234,0,45,0,0
2020-06-26,-25,209,9,54,0,0
2020-06-27,40,249,0,54,0,0
2020-06-28,1,250,1,55,0,0
2020-06-29,2,252,2,57,0,0
2020-06-30,2,254,1,58,0,0
2020-07-01,9,263,11,69,0,0
2020-07-02,-3,260,3,72,0,0
2020-07-03,13,273,6,78,0,0
2020-07-04,6,279,0,78,0,0
2020-07-05,6,285,8,86,0,0
2020-07-06,25,310,14,100,0,0
2020-07-07,4,314,2,102,0,0
2020-07-08,11,325,33,135,0,0
2020-07-09,25,350,6,141,0,0
2020-07-10,-3,347,4,145,1,1
