dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-23,1,1,0,0,0,0
2020-05-05,1,2,0,0,0,0
2020-05-08,2,4,1,1,0,0
2020-05-11,2,6,0,1,0,0
2020-05-14,-1,5,0,1,0,0
2020-05-17,0,5,1,2,0,0
2020-05-18,0,5,2,4,0,0
2020-05-22,0,5,1,5,0,0
2020-05-24,0,5,0,5,0,0
2020-05-25,1,6,0,5,0,0
2020-05-26,2,8,0,5,0,0
2020-06-03,1,9,0,5,0,0
2020-06-04,2,11,0,5,0,0
2020-06-06,0,11,3,8,0,0
2020-06-07,2,13,0,8,0,0
2020-06-08,5,18,0,8,0,0
2020-06-09,1,19,0,8,0,0
2020-06-10,4,23,0,8,0,0
2020-06-12,1,24,0,8,0,0
2020-06-13,2,26,2,10,0,0
2020-06-14,1,27,1,11,0,0
2020-06-15,-7,20,0,11,0,0
2020-06-17,10,30,0,11,0,0
2020-06-18,-5,25,4,15,0,0
2020-06-19,3,28,0,15,0,0
2020-06-20,2,30,1,16,0,0
2020-06-21,5,35,1,17,0,0
2020-06-22,-3,32,0,17,0,0
2020-06-23,11,43,1,18,0,0
2020-06-24,2,45,1,19,0,0
2020-06-25,2,47,0,19,0,0
2020-06-26,6,53,0,19,0,0
2020-06-27,8,61,0,19,0,0
2020-06-28,8,69,5,24,0,0
2020-06-29,1,70,3,27,0,0
2020-06-30,11,81,1,28,0,0
2020-07-01,5,86,1,29,0,0
2020-07-02,7,93,10,39,0,0
2020-07-03,14,107,2,41,0,0
2020-07-04,5,112,9,50,0,0
2020-07-05,9,121,2,52,0,0
2020-07-06,7,128,0,52,0,0
2020-07-07,-4,124,17,69,1,1
2020-07-08,32,156,0,69,0,1
2020-07-09,53,209,2,71,0,1
2020-07-10,15,224,3,74,0,1
