dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-31,5,5,0,0,0,0
2020-04-05,1,6,0,0,0,0
2020-04-09,8,14,0,0,0,0
2020-04-10,1,15,0,0,0,0
2020-04-14,1,16,0,0,0,0
2020-04-29,0,16,4,4,0,0
2020-05-03,1,17,0,4,0,0
2020-05-05,0,17,3,7,0,0
2020-05-08,8,25,3,10,0,0
2020-05-11,1,26,0,10,1,1
2020-05-12,1,27,0,10,0,1
2020-05-14,4,31,0,10,0,1
2020-05-15,4,35,0,10,0,1
2020-05-16,2,37,0,10,0,1
2020-05-18,7,44,0,10,0,1
2020-05-19,5,49,0,10,0,1
2020-05-20,0,49,4,14,0,1
2020-05-21,0,49,3,17,0,1
2020-05-22,0,49,1,18,0,1
2020-05-23,0,49,3,21,0,1
2020-05-24,2,51,0,21,0,1
2020-05-25,3,54,0,21,0,1
2020-05-26,4,58,0,21,0,1
2020-05-27,1,59,0,21,0,1
2020-05-29,1,60,0,21,0,1
2020-05-30,8,68,1,22,0,1
2020-05-31,3,71,4,26,0,1
2020-06-01,2,73,2,28,0,1
2020-06-02,7,80,5,33,0,1
2020-06-03,1,81,4,37,0,1
2020-06-04,-5,76,5,42,0,1
2020-06-05,1,77,0,42,0,1
2020-06-06,10,87,6,48,0,1
2020-06-07,0,87,5,53,0,1
2020-06-08,7,94,0,53,0,1
2020-06-09,1,95,2,55,0,1
2020-06-10,10,105,3,58,0,1
2020-06-11,3,108,3,61,0,1
2020-06-12,1,109,4,65,0,1
2020-06-13,11,120,0,65,0,1
2020-06-14,2,122,3,68,0,1
2020-06-15,5,127,0,68,0,1
2020-06-16,-4,123,6,74,0,1
2020-06-17,7,130,0,74,0,1
2020-06-18,19,149,1,75,0,1
2020-06-19,2,151,10,85,0,1
2020-06-20,11,162,4,89,0,1
2020-06-21,6,168,1,90,0,1
2020-06-22,10,178,3,93,0,1
2020-06-23,2,180,1,94,0,1
2020-06-24,20,200,3,97,0,1
2020-06-25,55,255,15,112,0,1
2020-06-26,20,275,3,115,0,1
2020-06-27,29,304,7,122,0,1
2020-06-28,24,328,7,129,0,1
2020-06-29,21,349,6,135,0,1
2020-06-30,19,368,5,140,0,1
2020-07-01,33,401,12,152,0,1
2020-07-02,35,436,7,159,0,1
2020-07-03,53,489,15,174,0,1
2020-07-04,63,552,41,215,1,2
2020-07-05,8,560,26,241,1,3
2020-07-06,78,638,15,256,0,3
2020-07-07,119,757,53,309,1,4
2020-07-08,115,872,21,330,0,4
2020-07-09,93,965,33,363,0,4
2020-07-10,105,1070,39,402,0,4
