dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-31,1,1,0,0,0,0
2020-04-01,2,3,0,0,0,0
2020-04-02,2,5,0,0,0,0
2020-04-03,4,9,0,0,0,0
2020-04-05,2,11,0,0,0,0
2020-04-07,6,17,0,0,0,0
2020-04-09,5,22,0,0,0,0
2020-04-10,2,24,0,0,1,1
2020-04-13,2,26,0,0,0,1
2020-04-20,1,27,0,0,0,1
2020-04-27,0,27,2,2,-1,0
2020-05-01,0,27,1,3,0,0
2020-05-06,2,29,0,3,0,0
2020-05-07,1,30,0,3,0,0
2020-05-11,3,33,0,3,0,0
2020-05-12,2,35,0,3,0,0
2020-05-13,1,36,0,3,0,0
2020-05-14,2,38,0,3,0,0
2020-05-15,10,48,0,3,1,1
2020-05-16,8,56,0,3,0,1
2020-05-17,13,69,2,5,0,1
2020-05-18,15,84,0,5,0,1
2020-05-19,6,90,1,6,0,1
2020-05-20,22,112,0,6,0,1
2020-05-21,22,134,0,6,0,1
2020-05-22,9,143,5,11,0,1
2020-05-23,5,148,2,13,0,1
2020-05-24,11,159,3,16,0,1
2020-05-25,17,176,7,23,0,1
2020-05-26,10,186,11,34,0,1
2020-05-27,8,194,21,55,0,1
2020-05-28,4,198,8,63,0,1
2020-05-29,1,199,18,81,0,1
2020-05-30,17,216,23,104,0,1
2020-05-31,10,226,8,112,0,1
2020-06-01,1,227,11,123,0,1
2020-06-02,51,278,3,126,0,1
2020-06-03,17,295,8,134,0,1
2020-06-04,6,301,5,139,0,1
2020-06-05,11,312,6,145,0,1
2020-06-06,3,315,8,153,0,1
2020-06-07,14,329,16,169,0,1
2020-06-08,26,355,7,176,0,1
2020-06-09,10,365,17,193,0,1
2020-06-10,24,389,10,203,0,1
2020-06-11,-10,379,26,229,0,1
2020-06-12,18,397,25,254,0,1
2020-06-13,30,427,17,271,0,1
2020-06-14,-29,398,1,272,0,1
2020-06-15,38,436,7,279,0,1
2020-06-16,1,437,4,283,0,1
2020-06-17,50,487,12,295,0,1
2020-06-18,27,514,13,308,0,1
2020-06-19,15,529,16,324,1,2
2020-06-20,46,575,13,337,0,2
2020-06-21,2,577,7,344,0,2
2020-06-22,62,639,24,368,1,3
2020-06-23,39,678,24,392,0,3
2020-06-24,54,732,35,427,0,3
2020-06-25,24,756,45,472,0,3
2020-06-26,33,789,18,490,0,3
2020-06-27,43,832,23,513,0,3
2020-06-28,34,866,40,553,0,3
2020-06-29,37,903,40,593,0,3
2020-06-30,40,943,46,639,0,3
2020-07-01,15,958,37,676,0,3
2020-07-02,70,1028,28,704,0,3
2020-07-03,27,1055,31,735,0,3
2020-07-04,65,1120,57,792,0,3
2020-07-05,42,1162,32,824,0,3
2020-07-06,109,1271,18,842,1,4
2020-07-07,145,1416,10,852,1,5
2020-07-08,142,1558,48,900,0,5
2020-07-09,196,1754,30,930,0,5
2020-07-10,195,1949,48,978,2,7
