dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-05,4,4,0,0,0,0
2020-04-10,3,7,0,0,0,0
2020-04-11,2,9,0,0,0,0
2020-05-05,5,14,0,0,0,0
2020-05-09,1,15,2,2,0,0
2020-05-14,-1,14,0,2,0,0
2020-05-20,0,14,1,3,0,0
2020-05-23,0,14,1,4,0,0
2020-05-24,0,14,0,4,0,0
2020-05-28,0,14,1,5,0,0
2020-06-01,1,15,0,5,0,0
2020-06-04,-1,14,0,5,0,0
2020-06-15,3,17,0,5,0,0
2020-06-17,5,22,0,5,0,0
2020-06-18,4,26,0,5,0,0
2020-06-19,4,30,0,5,0,0
2020-06-21,-1,29,0,5,0,0
2020-06-22,2,31,0,5,0,0
2020-06-23,17,48,3,8,0,0
2020-06-25,2,50,4,12,0,0
2020-06-26,6,56,0,12,0,0
2020-06-27,10,66,1,13,0,0
2020-06-28,5,71,4,17,0,0
2020-06-29,13,84,3,20,0,0
2020-06-30,5,89,3,23,0,0
2020-07-01,18,107,1,24,0,0
2020-07-02,10,117,8,32,0,0
2020-07-03,2,119,0,32,0,0
2020-07-04,4,123,3,35,0,0
2020-07-05,1,124,5,40,0,0
2020-07-06,26,150,0,40,0,0
2020-07-08,10,160,0,40,0,0
2020-07-09,12,172,3,43,0,0
2020-07-10,9,181,2,45,0,0
