dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-01,17,17,0,0,0,0
2020-04-03,26,43,0,0,0,0
2020-04-05,2,45,0,0,0,0
2020-04-08,1,46,0,0,0,0
2020-04-10,8,54,0,0,0,0
2020-04-11,1,55,0,0,0,0
2020-04-12,1,56,0,0,0,0
2020-04-14,9,65,0,0,0,0
2020-04-17,1,66,0,0,0,0
2020-04-18,3,69,0,0,0,0
2020-04-19,5,74,0,0,0,0
2020-04-20,2,76,0,0,0,0
2020-04-23,3,79,0,0,0,0
2020-04-29,0,79,4,4,0,0
2020-04-30,0,79,5,9,0,0
2020-05-01,1,80,0,9,0,0
2020-05-02,0,80,1,10,0,0
2020-05-04,10,90,0,10,0,0
2020-05-05,7,97,1,11,0,0
2020-05-06,9,106,2,13,0,0
2020-05-08,0,106,4,17,0,0
2020-05-09,1,107,0,17,0,0
2020-05-11,1,108,0,17,0,0
2020-05-12,2,110,0,17,0,0
2020-05-14,1,111,1,18,0,0
2020-05-15,2,113,3,21,0,0
2020-05-16,7,120,12,33,0,0
2020-05-17,0,120,2,35,0,0
2020-05-18,2,122,0,35,0,0
2020-05-19,3,125,9,44,0,0
2020-05-20,1,126,0,44,0,0
2020-05-21,5,131,0,44,0,0
2020-05-22,1,132,0,44,0,0
2020-05-24,0,132,4,48,0,0
2020-05-26,1,133,2,50,0,0
2020-05-28,4,137,0,50,0,0
2020-05-29,0,137,8,58,0,0
2020-05-31,1,138,2,60,0,0
2020-06-01,5,143,0,60,1,1
2020-06-02,2,145,1,61,0,1
2020-06-04,2,147,1,62,0,1
2020-06-05,3,150,0,62,0,1
2020-06-06,5,155,0,62,0,1
2020-06-07,11,166,0,62,0,1
2020-06-08,9,175,0,62,0,1
2020-06-09,6,181,3,65,0,1
2020-06-10,3,184,13,78,0,1
2020-06-11,11,195,3,81,0,1
2020-06-12,2,197,2,83,0,1
2020-06-13,9,206,2,85,0,1
2020-06-14,11,217,10,95,0,1
2020-06-15,2,219,16,111,0,1
2020-06-16,14,233,4,115,0,1
2020-06-17,15,248,2,117,1,2
2020-06-18,1,249,6,123,0,2
2020-06-19,22,271,13,136,1,3
2020-06-20,6,277,4,140,0,3
2020-06-21,27,304,9,149,0,3
2020-06-22,7,311,2,151,0,3
2020-06-23,45,356,7,158,0,3
2020-06-24,10,366,4,162,0,3
2020-06-25,10,376,20,182,0,3
2020-06-26,-33,343,-13,169,0,3
2020-06-27,25,368,0,169,1,4
2020-06-28,1,369,6,175,1,5
2020-06-29,68,437,19,194,0,5
2020-06-30,34,471,21,215,0,5
2020-07-01,35,506,9,224,0,5
2020-07-02,94,600,14,238,0,5
2020-07-03,17,617,10,248,1,6
2020-07-04,15,632,5,253,0,6
2020-07-05,71,703,9,262,0,6
2020-07-06,21,724,23,285,0,6
2020-07-07,5,729,18,303,0,6
2020-07-08,9,738,45,348,1,7
2020-07-09,3,741,24,372,0,7
2020-07-10,8,749,26,398,0,7
