dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-22,1,1,0,0,0,0
2020-03-31,22,23,0,0,0,0
2020-04-01,6,29,0,0,0,0
2020-04-02,1,30,0,0,0,0
2020-04-03,6,36,0,0,0,0
2020-04-04,1,37,0,0,0,0
2020-04-05,1,38,0,0,0,0
2020-04-08,4,42,0,0,0,0
2020-04-09,16,58,0,0,0,0
2020-04-15,1,59,0,0,0,0
2020-04-16,1,60,0,0,0,0
2020-04-18,2,62,0,0,0,0
2020-04-19,2,64,0,0,0,0
2020-04-23,1,65,0,0,0,0
2020-04-30,0,65,1,1,0,0
2020-05-01,0,65,3,4,0,0
2020-05-04,0,65,1,5,0,0
2020-05-05,1,66,1,6,0,0
2020-05-06,1,67,0,6,0,0
2020-05-07,3,70,0,6,0,0
2020-05-08,4,74,0,6,1,1
2020-05-09,9,83,0,6,0,1
2020-05-10,10,93,4,10,0,1
2020-05-12,3,96,-1,9,0,1
2020-05-13,5,101,0,9,0,1
2020-05-14,13,114,0,9,0,1
2020-05-15,22,136,1,10,0,1
2020-05-16,44,180,1,11,0,1
2020-05-17,15,195,1,12,0,1
2020-05-18,12,207,-1,11,0,1
2020-05-19,20,227,6,17,0,1
2020-05-20,16,243,8,25,0,1
2020-05-21,11,254,10,35,0,1
2020-05-22,18,272,5,40,0,1
2020-05-23,11,283,1,41,0,1
2020-05-24,0,283,5,46,0,1
2020-05-25,15,298,0,46,0,1
2020-05-26,0,298,22,68,0,1
2020-05-27,3,301,25,93,0,1
2020-05-28,29,330,9,102,0,1
2020-05-29,15,345,12,114,0,1
2020-05-30,12,357,16,130,0,1
2020-05-31,0,357,28,158,0,1
2020-06-01,3,360,38,196,0,1
2020-06-02,12,372,27,223,0,1
2020-06-03,12,384,3,226,0,1
2020-06-04,-3,381,15,241,0,1
2020-06-05,2,383,29,270,0,1
2020-06-06,1,384,5,275,0,1
2020-06-07,2,386,13,288,0,1
2020-06-08,4,390,3,291,0,1
2020-06-09,10,400,2,293,0,1
2020-06-10,7,407,6,299,0,1
2020-06-11,3,410,8,307,0,1
2020-06-12,15,425,6,313,0,1
2020-06-13,18,443,1,314,0,1
2020-06-14,21,464,7,321,0,1
2020-06-15,25,489,2,323,0,1
2020-06-16,18,507,3,326,0,1
2020-06-17,15,522,15,341,0,1
2020-06-18,30,552,3,344,0,1
2020-06-19,32,584,3,347,2,3
2020-06-20,28,612,15,362,0,3
2020-06-21,28,640,13,375,1,4
2020-06-22,4,644,0,375,0,4
2020-06-23,4,648,4,379,1,5
2020-06-24,32,680,1,380,0,5
2020-06-25,9,689,8,388,0,5
2020-06-26,21,710,49,437,0,5
2020-06-27,13,723,23,460,0,5
2020-06-28,21,744,17,477,1,6
2020-06-29,7,751,21,498,1,7
2020-06-30,45,796,21,519,0,7
2020-07-01,34,830,8,527,0,7
2020-07-02,49,879,34,561,1,8
2020-07-03,42,921,5,566,0,8
2020-07-04,61,982,16,582,1,9
2020-07-05,48,1030,36,618,0,9
2020-07-06,84,1114,18,636,0,9
2020-07-07,181,1295,6,642,0,9
2020-07-08,5,1300,7,649,0,9
2020-07-09,109,1409,33,682,0,9
2020-07-10,142,1551,30,712,0,9
