dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-09,1,1,0,0,0,0
2020-04-12,1,2,0,0,0,0
2020-04-14,3,5,0,0,0,0
2020-04-15,1,6,0,0,0,0
2020-04-17,5,11,0,0,0,0
2020-04-18,4,15,0,0,0,0
2020-04-19,4,19,0,0,0,0
2020-04-20,4,23,0,0,0,0
2020-04-21,5,28,0,0,0,0
2020-04-23,1,29,0,0,0,0
2020-04-24,1,30,0,0,0,0
2020-04-25,5,35,0,0,0,0
2020-04-29,0,35,3,3,0,0
2020-05-01,0,35,3,6,0,0
2020-05-02,0,35,3,9,0,0
2020-05-03,2,37,0,9,0,0
2020-05-04,9,46,1,10,0,0
2020-05-05,1,47,0,10,0,0
2020-05-06,1,48,0,10,0,0
2020-05-07,0,48,3,13,0,0
2020-05-08,1,49,1,14,0,0
2020-05-10,0,49,5,19,0,0
2020-05-12,1,50,9,28,0,0
2020-05-13,0,50,2,30,0,0
2020-05-14,4,54,2,32,0,0
2020-05-15,2,56,0,32,0,0
2020-05-16,5,61,1,33,0,0
2020-05-17,3,64,5,38,0,0
2020-05-18,6,70,0,38,0,0
2020-05-19,2,72,4,42,0,0
2020-05-20,1,73,4,46,0,0
2020-05-21,8,81,2,48,0,0
2020-05-22,0,81,1,49,0,0
2020-05-23,2,83,1,50,0,0
2020-05-24,0,83,0,50,0,0
2020-05-26,0,83,1,51,0,0
2020-05-27,0,83,1,52,0,0
2020-05-28,0,83,2,54,0,0
2020-05-29,0,83,5,59,0,0
2020-05-30,1,84,0,59,0,0
2020-05-31,0,84,2,61,0,0
2020-06-01,2,86,2,63,0,0
2020-06-02,2,88,3,66,0,0
2020-06-03,4,92,5,71,0,0
2020-06-04,2,94,4,75,0,0
2020-06-05,2,96,0,75,0,0
2020-06-06,2,98,8,83,0,0
2020-06-07,3,101,0,83,0,0
2020-06-08,3,104,3,86,0,0
2020-06-11,5,109,0,86,0,0
2020-06-12,4,113,1,87,0,0
2020-06-13,3,116,1,88,0,0
2020-06-14,16,132,0,88,0,0
2020-06-15,10,142,0,88,0,0
2020-06-16,13,155,3,91,0,0
2020-06-17,5,160,4,95,0,0
2020-06-18,34,194,1,96,0,0
2020-06-19,14,208,0,96,0,0
2020-06-20,8,216,9,105,0,0
2020-06-21,23,239,1,106,0,0
2020-06-22,20,259,0,106,0,0
2020-06-23,11,270,2,108,0,0
2020-06-24,5,275,0,108,0,0
2020-06-25,9,284,0,108,0,0
2020-06-26,8,292,1,109,0,0
2020-06-27,9,301,0,109,0,0
2020-06-28,29,330,0,109,0,0
2020-06-29,3,333,42,151,0,0
2020-06-30,12,345,26,177,0,0
2020-07-01,21,366,3,180,0,0
2020-07-02,19,385,22,202,1,1
2020-07-03,4,389,3,205,0,1
2020-07-04,17,406,0,205,0,1
2020-07-05,40,446,0,205,0,1
2020-07-06,20,466,49,254,0,1
2020-07-07,62,528,0,254,0,1
2020-07-08,28,556,43,297,0,1
2020-07-09,31,587,0,297,0,1
2020-07-10,9,596,0,297,0,1
