dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-10,2,2,0,0,0,0
2020-05-14,2,4,0,0,0,0
2020-05-18,3,7,0,0,0,0
2020-05-19,0,7,2,2,0,0
2020-05-24,1,8,2,4,0,0
2020-05-25,3,11,0,4,0,0
2020-05-27,7,18,0,4,0,0
2020-05-28,0,18,3,7,0,0
2020-06-02,0,18,1,8,0,0
2020-06-03,1,19,0,8,0,0
2020-06-04,1,20,1,9,0,0
2020-06-05,1,21,0,9,0,0
2020-06-07,1,22,3,12,0,0
2020-06-10,2,24,0,12,0,0
2020-06-11,0,24,1,13,0,0
2020-06-12,0,24,3,16,0,0
2020-06-13,0,24,1,17,0,0
2020-06-14,5,29,0,17,0,0
2020-06-16,0,29,2,19,0,0
2020-06-18,0,29,2,21,0,0
2020-06-19,2,31,0,21,0,0
2020-06-20,1,32,2,23,0,0
2020-06-22,5,37,0,23,0,0
2020-06-24,1,38,0,23,0,0
2020-06-25,0,38,3,26,0,0
2020-06-27,5,43,0,26,0,0
2020-06-28,1,44,2,28,0,0
2020-07-01,2,46,0,28,0,0
2020-07-02,1,47,0,28,0,0
2020-07-04,0,47,1,29,0,0
2020-07-05,0,47,3,32,0,0
2020-07-06,1,48,2,34,0,0
2020-07-08,0,48,3,37,0,0
2020-07-10,3,51,0,37,0,0
