dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-20,1,1,1,1,0,0
2020-03-23,0,1,0,1,1,1
2020-04-04,1,2,0,1,0,1
2020-04-17,1,3,0,1,0,1
2020-04-27,0,3,1,2,0,1
2020-05-06,1,4,0,2,0,1
2020-05-08,1,5,0,2,0,1
2020-05-09,1,6,0,2,0,1
2020-05-10,1,7,0,2,0,1
2020-05-11,1,8,0,2,0,1
2020-05-12,6,14,0,2,0,1
2020-05-13,1,15,0,2,0,1
2020-05-14,1,16,0,2,0,1
2020-05-15,1,17,0,2,0,1
2020-05-16,1,18,0,2,0,1
2020-05-17,0,18,1,3,0,1
2020-05-18,1,19,0,3,0,1
2020-05-19,1,20,3,6,0,1
2020-05-20,13,33,0,6,0,1
2020-05-21,6,39,4,10,0,1
2020-05-22,2,41,0,10,0,1
2020-05-23,6,47,1,11,0,1
2020-05-24,2,49,0,11,0,1
2020-05-25,8,57,3,14,0,1
2020-05-26,3,60,0,14,0,1
2020-05-27,3,63,2,16,0,1
2020-05-28,4,67,2,18,0,1
2020-05-29,5,72,4,22,0,1
2020-05-30,5,77,4,26,0,1
2020-05-31,8,85,4,30,0,1
2020-06-02,3,88,1,31,0,1
2020-06-03,4,92,6,37,0,1
2020-06-04,4,96,9,46,0,1
2020-06-05,3,99,2,48,0,1
2020-06-06,4,103,0,48,0,1
2020-06-07,4,107,9,57,0,1
2020-06-09,6,113,4,61,0,1
2020-06-10,3,116,1,62,0,1
2020-06-11,8,124,3,65,0,1
2020-06-12,2,126,4,69,0,1
2020-06-13,10,136,3,72,0,1
2020-06-14,4,140,6,78,1,2
2020-06-15,3,143,7,85,0,2
2020-06-16,2,145,12,97,0,2
2020-06-17,8,153,0,97,0,2
2020-06-18,3,156,1,98,0,2
2020-06-19,8,164,0,98,0,2
2020-06-20,4,168,14,112,0,2
2020-06-21,11,179,4,116,0,2
2020-06-22,10,189,2,118,0,2
2020-06-23,17,206,0,118,0,2
2020-06-24,3,209,2,120,0,2
2020-06-25,17,226,1,121,1,3
2020-06-26,16,242,11,132,0,3
2020-06-27,7,249,2,134,0,3
2020-06-28,11,260,9,143,0,3
2020-06-29,6,266,8,151,0,3
2020-06-30,4,270,5,156,0,3
2020-07-01,6,276,9,165,0,3
2020-07-02,2,278,1,166,0,3
2020-07-03,2,280,17,183,0,3
2020-07-04,1,281,8,191,0,3
2020-07-05,5,286,7,198,0,3
2020-07-06,2,288,11,209,0,3
2020-07-07,1,289,10,219,0,3
2020-07-08,7,296,6,225,0,3
2020-07-09,0,296,6,231,0,3
2020-07-10,2,298,15,246,0,3
