dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,1,1,0,0,0,0
2020-04-06,2,3,0,0,0,0
2020-04-08,0,3,0,0,1,1
2020-04-23,0,3,1,1,0,1
2020-04-30,2,5,0,1,0,1
2020-05-02,1,6,0,1,0,1
2020-05-03,8,14,0,1,0,1
2020-05-09,4,18,0,1,0,1
2020-05-10,35,53,0,1,0,1
2020-05-11,1,54,0,1,0,1
2020-05-13,2,56,0,1,0,1
2020-05-15,3,59,0,1,0,1
2020-05-16,1,60,17,18,0,1
2020-05-17,0,60,5,23,0,1
2020-05-18,0,60,24,47,0,1
2020-05-19,0,60,4,51,0,1
2020-05-22,0,60,6,57,0,1
2020-05-23,0,60,1,58,0,1
2020-05-28,1,61,0,58,0,1
2020-05-29,1,62,0,58,0,1
2020-05-31,8,70,0,58,0,1
2020-06-04,1,71,0,58,0,1
2020-06-09,0,71,9,67,0,1
2020-06-12,5,76,0,67,0,1
2020-06-13,2,78,0,67,0,1
2020-06-14,1,79,0,67,0,1
2020-06-15,1,80,1,68,0,1
2020-06-16,2,82,0,68,0,1
2020-06-18,1,83,0,68,0,1
2020-06-19,1,84,1,69,0,1
2020-06-21,5,89,0,69,0,1
2020-06-22,0,89,4,73,0,1
2020-06-23,2,91,0,73,0,1
2020-06-24,3,94,2,75,0,1
2020-06-25,1,95,2,77,0,1
2020-06-26,6,101,0,77,0,1
2020-06-27,1,102,0,77,0,1
2020-06-28,0,102,4,81,0,1
2020-06-29,5,107,3,84,0,1
2020-06-30,1,108,0,84,0,1
2020-07-02,5,113,0,84,0,1
2020-07-03,0,113,10,94,0,1
2020-07-04,1,114,5,99,0,1
2020-07-06,0,114,3,102,0,1
2020-07-07,3,117,0,102,0,1
2020-07-08,1,118,3,105,0,1
2020-07-09,3,121,0,105,0,1
2020-07-10,3,124,0,105,0,1
