dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-09,1,1,0,0,0,0
2020-03-22,1,2,0,0,0,0
2020-03-31,1,3,0,0,0,0
2020-04-03,2,5,0,0,0,0
2020-04-04,3,8,0,0,0,0
2020-04-05,0,8,0,0,1,1
2020-04-06,1,9,0,0,0,1
2020-04-07,1,10,0,0,0,1
2020-04-09,1,11,0,0,0,1
2020-04-16,0,11,0,0,1,2
2020-04-19,0,11,1,1,0,2
2020-04-22,2,13,0,1,0,2
2020-04-24,1,14,0,1,0,2
2020-04-27,0,14,5,6,0,2
2020-04-30,28,42,0,6,0,2
2020-05-01,48,90,2,8,0,2
2020-05-02,53,143,0,8,0,2
2020-05-03,75,218,0,8,0,2
2020-05-05,0,218,0,8,1,3
2020-05-06,13,231,0,8,0,3
2020-05-07,46,277,0,8,0,3
2020-05-08,11,288,0,8,0,3
2020-05-10,8,296,0,8,0,3
2020-05-11,1,297,0,8,0,3
2020-05-12,1,298,0,8,1,4
2020-05-13,0,298,26,34,0,4
2020-05-15,-1,297,0,34,0,4
2020-05-16,4,301,261,295,0,4
2020-05-17,4,305,0,295,0,4
2020-05-19,2,307,0,295,0,4
2020-05-20,1,308,0,295,0,4
2020-05-21,5,313,0,295,1,5
2020-05-22,1,314,0,295,0,5
2020-05-23,4,318,0,295,0,5
2020-05-24,1,319,2,297,1,6
2020-05-25,10,329,0,297,0,6
2020-05-26,2,331,0,297,0,6
2020-05-27,16,347,0,297,0,6
2020-05-28,7,354,9,306,0,6
2020-05-29,12,366,0,306,1,7
2020-05-30,8,374,0,306,0,7
2020-05-31,3,377,4,310,0,7
2020-06-01,9,386,0,310,0,7
2020-06-02,1,387,0,310,0,7
2020-06-03,2,389,3,313,0,7
2020-06-04,16,405,0,313,0,7
2020-06-05,3,408,14,327,0,7
2020-06-06,26,434,17,344,1,8
2020-06-07,35,469,0,344,0,8
2020-06-08,12,481,0,344,1,9
2020-06-09,21,502,12,356,2,11
2020-06-10,13,515,0,356,0,11
2020-06-11,14,529,0,356,2,13
2020-06-12,63,592,0,356,3,16
2020-06-13,9,601,34,390,2,18
2020-06-14,12,613,0,390,-1,17
2020-06-15,20,633,64,454,4,21
2020-06-16,9,642,0,454,0,21
2020-06-17,17,659,0,454,4,25
2020-06-18,39,698,0,454,0,25
2020-06-19,35,733,33,487,2,27
2020-06-20,21,754,12,499,4,31
2020-06-21,4,758,0,499,0,31
2020-06-22,28,786,24,523,0,31
2020-06-23,6,792,0,523,1,32
2020-06-24,14,806,0,523,2,34
2020-06-25,32,838,24,547,2,36
2020-06-26,14,852,0,547,0,36
2020-06-27,19,871,73,620,2,38
2020-06-28,12,883,49,669,1,39
2020-06-29,21,904,53,722,0,39
2020-06-30,7,911,18,740,3,42
2020-07-01,17,928,0,740,1,43
2020-07-02,0,928,0,740,1,44
2020-07-03,10,938,0,740,3,47
2020-07-04,9,947,0,740,1,48
2020-07-05,10,957,0,740,0,48
2020-07-06,11,968,0,740,0,48
2020-07-07,8,976,0,740,1,49
2020-07-08,11,987,0,740,0,49
2020-07-09,14,1001,60,800,1,50
2020-07-10,20,1021,17,817,1,51
