dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,1,1,0,0,0,0
2020-04-08,1,2,0,0,0,0
2020-04-12,1,3,0,0,0,0
2020-04-19,0,3,1,1,0,0
2020-04-29,3,6,0,1,0,0
2020-04-30,0,6,1,2,0,0
2020-05-03,0,6,-1,1,0,0
2020-05-04,12,18,1,2,0,0
2020-05-05,27,45,0,2,0,0
2020-05-07,0,45,1,3,0,0
2020-05-11,1,46,0,3,0,0
2020-05-13,0,46,1,4,0,0
2020-05-15,6,52,0,4,0,0
2020-05-16,3,55,1,5,0,0
2020-05-17,4,59,34,39,0,0
2020-05-18,2,61,0,39,0,0
2020-05-19,0,61,6,45,0,0
2020-05-23,0,61,4,49,0,0
2020-05-24,0,61,1,50,0,0
2020-05-25,0,61,10,60,0,0
2020-05-26,1,62,1,61,0,0
2020-06-02,1,63,0,61,0,0
2020-06-03,3,66,0,61,0,0
2020-06-05,1,67,0,61,0,0
2020-06-06,2,69,0,61,0,0
2020-06-07,3,72,0,61,0,0
2020-06-08,2,74,0,61,0,0
2020-06-09,-1,73,0,61,0,0
2020-06-10,13,86,0,61,0,0
2020-06-11,0,86,5,66,0,0
2020-06-15,1,87,7,73,0,0
2020-06-16,1,88,0,73,0,0
2020-06-17,1,89,0,73,0,0
2020-06-19,5,94,0,73,0,0
2020-06-21,1,95,0,73,0,0
2020-06-22,3,98,0,73,0,0
2020-06-23,1,99,14,87,0,0
2020-06-24,1,100,0,87,0,0
2020-06-25,1,101,0,87,0,0
2020-06-28,2,103,0,87,0,0
2020-06-29,3,106,1,88,0,0
2020-07-01,2,108,0,88,0,0
2020-07-02,2,110,11,99,0,0
2020-07-03,1,111,0,99,0,0
2020-07-05,8,119,1,100,0,0
2020-07-06,8,127,0,100,0,0
2020-07-07,1,128,0,100,0,0
2020-07-08,18,146,1,101,0,0
2020-07-09,2,148,7,108,0,0
2020-07-10,1,149,0,108,0,0
