dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-21,1,1,0,0,0,0
2020-03-24,2,3,0,0,0,0
2020-03-25,1,4,0,0,0,0
2020-03-30,2,6,0,0,1,1
2020-04-02,1,7,0,0,0,1
2020-04-17,0,7,1,1,0,1
2020-04-19,0,7,1,2,0,1
2020-04-24,0,7,1,3,0,1
2020-04-28,1,8,0,3,0,1
2020-04-29,3,11,0,3,0,1
2020-05-02,31,42,1,4,0,1
2020-05-03,46,88,0,4,0,1
2020-05-05,0,88,0,4,1,2
2020-05-06,1,89,0,4,0,2
2020-05-07,0,89,0,4,1,3
2020-05-09,1,90,0,4,1,4
2020-05-11,1,91,0,4,0,4
2020-05-13,1,92,0,4,0,4
2020-05-16,0,92,79,83,0,4
2020-05-18,3,95,0,83,1,5
2020-05-19,0,95,3,86,0,5
2020-05-21,7,102,0,86,0,5
2020-05-24,4,106,0,86,0,5
2020-05-26,4,110,0,86,0,5
2020-05-28,4,114,0,86,0,5
2020-05-30,2,116,0,86,0,5
2020-05-31,4,120,5,91,0,5
2020-06-01,8,128,7,98,0,5
2020-06-02,0,128,12,110,0,5
2020-06-03,3,131,4,114,0,5
2020-06-04,3,134,0,114,0,5
2020-06-07,1,135,0,114,0,5
2020-06-09,0,135,9,123,0,5
2020-06-10,0,135,3,126,0,5
2020-06-11,0,135,1,127,0,5
2020-06-12,2,137,0,127,0,5
2020-06-14,2,139,1,128,0,5
2020-06-15,2,141,0,128,0,5
2020-06-16,3,144,0,128,0,5
2020-06-17,1,145,0,128,0,5
2020-06-18,5,150,0,128,0,5
2020-06-19,5,155,0,128,0,5
2020-06-20,0,155,3,131,0,5
2020-06-21,7,162,0,131,0,5
2020-06-22,2,164,4,135,0,5
2020-06-23,1,165,3,138,0,5
2020-06-25,1,166,8,146,0,5
2020-06-26,0,166,2,148,0,5
2020-06-27,5,171,0,148,0,5
2020-06-28,3,174,7,155,1,6
2020-06-30,4,178,0,155,0,6
2020-07-01,5,183,0,155,0,6
2020-07-02,1,184,1,156,0,6
2020-07-03,1,185,2,158,0,6
2020-07-04,1,186,1,159,1,7
2020-07-06,0,186,7,166,0,7
2020-07-07,1,187,1,167,0,7
2020-07-08,0,187,2,169,0,7
2020-07-09,3,190,0,169,0,7
2020-07-10,3,193,1,170,0,7
