dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-24,3,3,0,0,0,0
2020-03-26,1,4,0,0,0,0
2020-03-27,1,5,0,0,0,0
2020-04-04,1,6,0,0,0,0
2020-04-08,2,8,0,0,0,0
2020-04-09,3,11,0,0,1,1
2020-04-10,1,12,0,0,0,1
2020-04-11,3,15,0,0,0,1
2020-04-12,7,22,0,0,0,1
2020-04-13,2,24,0,0,0,1
2020-04-14,1,25,0,0,1,2
2020-04-16,6,31,0,0,0,2
2020-04-17,4,35,0,0,0,2
2020-04-18,6,41,0,0,0,2
2020-04-19,6,47,0,0,0,2
2020-04-20,1,48,0,0,0,2
2020-04-21,0,48,2,2,0,2
2020-04-22,6,54,0,2,0,2
2020-04-23,5,59,0,2,0,2
2020-04-24,4,63,2,4,0,2
2020-04-25,3,66,0,4,0,2
2020-04-26,3,69,0,4,1,3
2020-04-27,0,69,0,4,0,3
2020-04-28,7,76,0,4,0,3
2020-04-29,1,77,0,4,0,3
2020-04-30,3,80,1,5,1,4
2020-05-01,16,96,0,5,0,4
2020-05-02,15,111,0,5,0,4
2020-05-03,4,115,0,5,0,4
2020-05-04,4,119,0,5,0,4
2020-05-05,6,125,0,5,0,4
2020-05-06,1,126,0,5,1,5
2020-05-07,12,138,0,5,0,5
2020-05-08,11,149,0,5,0,5
2020-05-09,17,166,5,10,0,5
2020-05-10,0,166,5,15,0,5
2020-05-11,13,179,0,15,0,5
2020-05-12,9,188,2,17,0,5
2020-05-13,1,189,0,17,0,5
2020-05-14,7,196,9,26,0,5
2020-05-15,0,196,4,30,0,5
2020-05-16,2,198,82,112,0,5
2020-05-17,0,198,18,130,0,5
2020-05-18,2,200,17,147,0,5
2020-05-19,0,200,6,153,0,5
2020-05-20,1,201,4,157,1,6
2020-05-21,0,201,13,170,0,6
2020-05-22,0,201,7,177,0,6
2020-05-23,3,204,10,187,0,6
2020-05-24,1,205,0,187,0,6
2020-05-25,6,211,3,190,0,6
2020-05-26,10,221,3,193,0,6
2020-05-28,3,224,13,206,0,6
2020-05-29,8,232,0,206,0,6
2020-05-30,0,232,0,206,1,7
2020-05-31,4,236,0,206,0,7
2020-06-01,1,237,0,206,0,7
2020-06-02,11,248,0,206,0,7
2020-06-03,3,251,0,206,1,8
2020-06-04,2,253,7,213,0,8
2020-06-05,8,261,0,213,0,8
2020-06-07,23,284,4,217,0,8
2020-06-08,14,298,10,227,0,8
2020-06-09,4,302,0,227,0,8
2020-06-10,1,303,9,236,0,8
2020-06-11,4,307,9,245,1,9
2020-06-12,3,310,4,249,1,10
2020-06-13,4,314,0,249,0,10
2020-06-14,1,315,3,252,0,10
2020-06-15,23,338,0,252,0,10
2020-06-16,31,369,0,252,0,10
2020-06-17,31,400,46,298,0,10
2020-06-18,1,401,1,299,2,12
2020-06-19,79,480,0,299,2,14
2020-06-20,47,527,0,299,0,14
2020-06-21,7,534,0,299,0,14
2020-06-22,21,555,0,299,0,14
2020-06-23,38,593,13,312,0,14
2020-06-24,43,636,0,312,4,18
2020-06-25,23,659,0,312,0,18
2020-06-27,18,677,0,312,1,19
2020-06-28,18,695,35,347,1,20
2020-06-29,8,703,21,368,0,20
2020-06-30,26,729,40,408,1,21
2020-07-01,5,734,0,408,0,21
2020-07-02,12,746,100,508,0,21
2020-07-03,19,765,26,534,0,21
2020-07-04,60,825,0,534,0,21
2020-07-05,7,832,28,562,0,21
2020-07-06,84,916,0,562,0,21
2020-07-07,16,932,0,562,0,21
2020-07-08,75,1007,111,673,1,22
2020-07-09,32,1039,0,673,0,22
2020-07-10,62,1101,0,673,1,23
