dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,1,1,0,0,0,0
2020-04-09,1,2,0,0,0,0
2020-04-21,0,2,1,1,0,0
2020-05-21,11,13,0,1,0,0
2020-05-24,4,17,0,1,0,0
2020-05-25,-2,15,0,1,0,0
2020-05-30,5,20,0,1,0,0
2020-05-31,0,20,11,12,0,0
2020-06-03,1,21,2,14,0,0
2020-06-04,1,22,0,14,0,0
2020-06-05,3,25,0,14,0,0
2020-06-06,2,27,0,14,0,0
2020-06-08,2,29,0,14,0,0
2020-06-09,3,32,0,14,0,0
2020-06-10,4,36,0,14,0,0
2020-06-11,2,38,5,19,0,0
2020-06-13,3,41,1,20,0,0
2020-06-14,16,57,0,20,0,0
2020-06-15,0,57,4,24,0,0
2020-06-16,1,58,2,26,0,0
2020-06-17,0,58,2,28,0,0
2020-06-18,6,64,0,28,0,0
2020-06-19,0,64,7,35,0,0
2020-06-20,0,64,2,37,0,0
2020-06-22,6,70,3,40,0,0
2020-06-24,0,70,16,56,0,0
2020-06-28,1,71,6,62,0,0
2020-06-30,0,71,1,63,0,0
2020-07-02,0,71,6,69,0,0
2020-07-03,5,76,0,69,0,0
2020-07-05,2,78,0,69,0,0
2020-07-06,1,79,1,70,0,0
