dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-17,1,1,0,0,0,0
2020-05-19,2,3,0,0,0,0
2020-05-21,2,5,0,0,0,0
2020-05-28,2,7,1,1,0,0
2020-05-29,1,8,2,3,0,0
2020-05-31,1,9,1,4,0,0
2020-06-01,2,11,1,5,0,0
2020-06-02,1,12,0,5,0,0
2020-06-03,3,15,0,5,0,0
2020-06-04,1,16,0,5,0,0
2020-06-06,0,16,3,8,0,0
2020-06-08,1,17,1,9,0,0
2020-06-09,0,17,3,12,0,0
2020-06-11,1,18,3,15,0,0
2020-06-12,5,23,0,15,0,0
2020-06-14,0,23,1,16,0,0
2020-06-15,1,24,0,16,0,0
2020-06-20,0,24,2,18,0,0
2020-06-21,2,26,0,18,0,0
2020-06-22,5,31,5,23,0,0
2020-06-24,13,44,1,24,0,0
2020-06-25,1,45,0,24,0,0
2020-06-26,2,47,0,24,0,0
2020-06-27,2,49,0,24,0,0
2020-06-28,1,50,0,24,0,0
2020-06-30,4,54,0,24,0,0
2020-07-01,2,56,0,24,0,0
2020-07-03,8,64,12,36,0,0
2020-07-04,6,70,0,36,0,0
2020-07-05,13,83,11,47,0,0
2020-07-06,15,98,0,47,0,0
2020-07-07,6,104,0,47,0,0
2020-07-08,1,105,3,50,0,0
2020-07-09,3,108,5,55,0,0
2020-07-10,2,110,1,56,0,0
