dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-05-10,2,3,0,0,0,0
2020-05-12,1,4,0,0,0,0
2020-05-14,10,14,0,0,0,0
2020-05-15,4,18,0,0,0,0
2020-05-17,7,25,0,0,0,0
2020-05-18,4,29,0,0,0,0
2020-05-19,4,33,0,0,0,0
2020-05-20,11,44,2,2,0,0
2020-05-21,1,45,0,2,0,0
2020-05-22,3,48,1,3,0,0
2020-05-23,17,65,0,3,0,0
2020-05-24,16,81,0,3,0,0
2020-05-25,0,81,10,13,0,0
2020-05-26,4,85,4,17,0,0
2020-05-27,0,85,7,24,0,0
2020-05-28,0,85,8,32,0,0
2020-05-29,1,86,0,32,0,0
2020-05-30,1,87,11,43,0,0
2020-05-31,4,91,1,44,0,0
2020-06-01,0,91,3,47,0,0
2020-06-02,5,96,17,64,0,0
2020-06-03,0,96,16,80,0,0
2020-06-04,2,98,0,80,0,0
2020-06-05,1,99,0,80,0,0
2020-06-06,1,100,3,83,0,0
2020-06-07,1,101,1,84,0,0
2020-06-08,7,108,0,84,0,0
2020-06-09,0,108,2,86,0,0
2020-06-10,7,115,5,91,0,0
2020-06-11,3,118,0,91,0,0
2020-06-12,15,133,4,95,0,0
2020-06-13,15,148,2,97,0,0
2020-06-14,7,155,0,97,0,0
2020-06-15,0,155,2,99,0,0
2020-06-16,15,170,3,102,0,0
2020-06-17,18,188,0,102,0,0
2020-06-18,16,204,5,107,0,0
2020-06-19,7,211,0,107,0,0
2020-06-20,0,211,7,114,1,1
2020-06-21,3,214,4,118,1,2
2020-06-22,0,214,15,133,0,2
2020-06-23,1,215,17,150,0,2
2020-06-24,9,224,4,154,0,2
2020-06-25,8,232,19,173,0,2
2020-06-26,10,242,28,201,0,2
2020-06-27,6,248,5,206,0,2
2020-06-28,7,255,3,209,0,2
2020-06-30,1,256,0,209,0,2
2020-07-01,12,268,0,209,0,2
2020-07-02,4,272,3,212,0,2
2020-07-03,1,273,2,214,0,2
2020-07-04,18,291,0,214,0,2
2020-07-05,8,299,6,220,0,2
2020-07-06,3,302,12,232,0,2
2020-07-07,4,306,4,236,0,2
2020-07-08,16,322,7,243,0,2
2020-07-09,5,327,0,243,0,2
2020-07-10,11,338,3,246,0,2
