dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-26,1,1,0,0,0,0
2020-05-28,4,5,0,0,0,0
2020-06-01,3,8,0,0,0,0
2020-06-02,0,8,3,3,0,0
2020-06-03,17,25,0,3,0,0
2020-06-05,1,26,0,3,0,0
2020-06-06,0,26,4,7,0,0
2020-06-07,3,29,0,7,0,0
2020-06-11,0,29,9,16,0,0
2020-06-13,0,29,13,29,0,0
2020-06-15,2,31,0,29,0,0
2020-06-21,4,35,2,31,0,0
2020-06-25,0,35,4,35,0,0
2020-06-29,1,36,0,35,0,0
2020-07-01,1,37,0,35,0,0
2020-07-04,2,39,0,35,0,0
2020-07-07,0,39,2,37,0,0
2020-07-08,5,44,0,37,0,0
