dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-06,1,1,0,0,0,0
2020-04-11,1,2,0,0,0,0
2020-04-21,0,2,1,1,0,0
2020-05-01,0,2,1,2,0,0
2020-05-06,1,3,0,2,0,0
2020-05-08,5,8,0,2,0,0
2020-05-11,1,9,0,2,0,0
2020-05-14,13,22,0,2,0,0
2020-05-15,4,26,0,2,0,0
2020-05-17,1,27,0,2,0,0
2020-05-18,3,30,1,3,0,0
2020-05-19,8,38,5,8,0,0
2020-05-20,2,40,0,8,0,0
2020-05-22,0,40,1,9,0,0
2020-05-25,15,55,13,22,0,0
2020-05-26,6,61,5,27,0,0
2020-05-28,0,61,3,30,0,0
2020-05-30,10,71,10,40,0,0
2020-05-31,18,89,17,57,0,0
2020-06-01,50,139,12,69,0,0
2020-06-02,13,152,16,85,0,0
2020-06-03,9,161,0,85,0,0
2020-06-04,0,161,10,95,0,0
2020-06-05,2,163,4,99,0,0
2020-06-06,0,163,33,132,0,0
2020-06-07,3,166,10,142,0,0
2020-06-08,1,167,11,153,0,0
2020-06-09,2,169,3,156,0,0
2020-06-10,1,170,5,161,0,0
2020-06-11,1,171,0,161,0,0
2020-06-12,0,171,1,162,0,0
2020-06-13,4,175,1,163,0,0
2020-06-14,1,176,0,163,0,0
2020-06-16,9,185,4,167,0,0
2020-06-17,1,186,0,167,0,0
2020-06-18,7,193,3,170,0,0
2020-06-20,5,198,4,174,0,0
2020-06-21,5,203,0,174,0,0
2020-06-22,10,213,6,180,0,0
2020-06-23,7,220,4,184,0,0
2020-06-24,0,220,2,186,0,0
2020-06-25,3,223,4,190,0,0
2020-06-26,6,229,5,195,0,0
2020-06-27,6,235,5,200,0,0
2020-06-28,0,235,2,202,0,0
2020-06-29,8,243,7,209,0,0
2020-06-30,4,247,8,217,0,0
2020-07-01,4,251,3,220,0,0
2020-07-02,0,251,6,226,0,0
2020-07-03,2,253,0,226,0,0
2020-07-04,11,264,6,232,0,0
2020-07-05,5,269,0,232,0,0
2020-07-06,5,274,8,240,0,0
2020-07-07,3,277,2,242,0,0
2020-07-08,5,282,3,245,1,1
2020-07-09,3,285,3,248,0,1
2020-07-10,5,290,10,258,0,1
