dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-06-03,1,1,0,0,0,0
2020-06-05,1,2,0,0,0,0
2020-06-06,1,3,0,0,0,0
2020-06-09,0,3,3,3,0,0
2020-06-12,14,17,0,3,0,0
2020-06-13,10,27,1,4,0,0
2020-06-14,-7,20,0,4,0,0
2020-06-17,1,21,0,4,0,0
2020-06-18,0,21,1,5,0,0
2020-06-19,0,21,-3,2,0,0
2020-06-21,4,25,0,2,0,0
2020-06-24,0,25,1,3,0,0
2020-06-25,1,26,0,3,0,0
2020-06-26,1,27,0,3,0,0
2020-06-27,0,27,9,12,0,0
2020-06-28,1,28,0,12,0,0
2020-07-01,1,29,0,12,0,0
2020-07-02,12,41,2,14,0,0
2020-07-04,2,43,0,14,0,0
2020-07-05,22,65,9,23,0,0
2020-07-08,6,71,0,23,0,0
