dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-19,1,1,0,0,0,0
2020-05-20,1,2,0,0,0,0
2020-05-21,2,4,0,0,0,0
2020-06-02,1,5,0,0,0,0
2020-06-03,9,14,0,0,0,0
2020-06-05,5,19,0,0,0,0
2020-06-06,1,20,5,5,0,0
2020-06-07,2,22,0,5,0,0
2020-06-08,0,22,1,6,0,0
2020-06-09,3,25,0,6,0,0
2020-06-10,7,32,0,6,0,0
2020-06-11,20,52,0,6,0,0
2020-06-12,-19,33,2,8,0,0
2020-06-13,3,36,0,8,0,0
2020-06-14,0,36,5,13,0,0
2020-06-16,0,36,0,13,0,0
2020-06-17,0,36,4,17,0,0
2020-06-18,0,36,3,20,0,0
2020-06-19,0,36,3,23,0,0
2020-06-22,0,36,5,28,0,0
2020-06-23,0,36,1,29,0,0
2020-06-25,0,36,1,30,0,0
2020-06-26,1,37,2,32,0,0
2020-06-27,11,48,0,32,0,0
2020-06-28,3,51,0,32,0,0
2020-06-29,2,53,0,32,0,0
2020-06-30,25,78,1,33,0,0
2020-07-03,0,78,2,35,0,0
2020-07-04,2,80,0,35,0,0
2020-07-05,4,84,3,38,0,0
2020-07-06,4,88,0,38,0,0
2020-07-07,0,88,-1,37,0,0
2020-07-08,8,96,7,44,0,0
2020-07-09,0,96,2,46,0,0
2020-07-10,4,100,3,49,0,0
