dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-26,1,1,0,0,0,0
2020-05-29,2,3,0,0,0,0
2020-05-30,2,5,0,0,0,0
2020-06-04,3,8,0,0,0,0
2020-06-05,0,8,0,0,0,0
2020-06-06,1,9,2,2,0,0
2020-06-07,1,10,0,2,0,0
2020-06-08,3,13,0,2,0,0
2020-06-09,1,14,2,4,0,0
2020-06-10,2,16,0,4,0,0
2020-06-11,0,16,1,5,0,0
2020-06-15,6,22,3,8,0,0
2020-06-16,0,22,8,16,0,0
2020-06-20,0,22,6,22,0,0
2020-06-21,1,23,0,22,0,0
2020-06-22,0,23,1,23,0,0
2020-06-24,2,25,0,23,0,0
2020-06-25,3,28,0,23,0,0
2020-06-29,0,28,3,26,0,0
2020-06-30,0,28,1,27,0,0
2020-07-01,1,29,0,27,0,0
2020-07-02,2,31,0,27,0,0
2020-07-04,0,31,0,27,1,1
2020-07-05,1,32,0,27,0,1
2020-07-08,1,33,0,27,0,1
