dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-12,1,1,0,0,0,0
2020-05-13,1,2,0,0,0,0
2020-05-14,1,3,0,0,0,0
2020-05-16,1,4,0,0,0,0
2020-05-18,1,5,0,0,0,0
2020-05-19,1,6,0,0,0,0
2020-05-20,9,15,0,0,0,0
2020-05-21,1,16,0,0,0,0
2020-05-22,1,17,0,0,0,0
2020-05-23,3,20,0,0,0,0
2020-05-24,4,24,0,0,0,0
2020-05-25,1,25,0,0,0,0
2020-05-26,3,28,0,0,0,0
2020-05-29,24,52,1,1,0,0
2020-05-30,44,96,0,1,0,0
2020-05-31,10,106,0,1,0,0
2020-06-01,10,116,0,1,0,0
2020-06-02,3,119,0,1,0,0
2020-06-03,4,123,0,1,0,0
2020-06-04,1,124,21,22,0,0
2020-06-05,27,151,21,43,0,0
2020-06-06,20,171,-10,33,0,0
2020-06-07,8,179,0,33,0,0
2020-06-08,2,181,0,33,0,0
2020-06-09,11,192,9,42,0,0
2020-06-10,22,214,8,50,0,0
2020-06-11,5,219,0,50,0,0
2020-06-12,10,229,0,50,0,0
2020-06-13,1,230,2,52,0,0
2020-06-14,10,240,0,52,0,0
2020-06-15,18,258,0,52,0,0
2020-06-16,14,272,0,52,0,0
2020-06-17,6,278,0,52,0,0
2020-06-18,1,279,8,60,0,0
2020-06-19,3,282,83,143,0,0
2020-06-20,27,309,9,152,0,0
2020-06-21,16,325,0,152,0,0
2020-06-22,0,325,8,160,0,0
2020-06-23,5,330,8,168,0,0
2020-06-24,16,346,2,170,0,0
2020-06-25,8,354,16,186,0,0
2020-06-26,2,356,4,190,0,0
2020-06-27,10,366,15,205,0,0
2020-06-28,3,369,9,214,0,0
2020-06-29,12,381,3,217,0,0
2020-06-30,11,392,0,217,0,0
2020-07-01,8,400,11,228,0,0
2020-07-02,9,409,4,232,0,0
2020-07-03,57,466,0,232,0,0
2020-07-04,14,480,14,246,1,1
2020-07-05,25,505,0,246,1,2
2020-07-06,12,517,6,252,0,2
2020-07-07,56,573,0,252,0,2
2020-07-08,19,592,27,279,0,2
2020-07-09,28,620,0,279,0,2
2020-07-10,26,646,4,283,0,2
