dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-28,2,2,0,0,0,0
2020-03-31,1,3,0,0,0,0
2020-05-03,12,15,21,21,1,1
2020-05-04,2,17,0,21,0,1
2020-05-05,1,18,1,22,0,1
2020-05-06,1,19,1,23,0,1
2020-05-07,1,20,0,23,0,1
2020-05-08,5,25,0,23,0,1
2020-05-10,0,25,1,24,0,1
2020-05-12,2,27,1,25,0,1
2020-05-13,1,28,1,26,0,1
2020-05-14,2,30,0,26,0,1
2020-05-15,2,32,1,27,0,1
2020-05-16,0,32,2,29,0,1
2020-05-18,0,32,0,29,0,1
2020-05-21,0,32,2,31,0,1
2020-05-22,1,33,0,31,0,1
2020-05-24,0,33,1,32,0,1
2020-05-25,10,43,1,33,0,1
2020-05-26,3,46,0,33,0,1
2020-05-27,3,49,1,34,0,1
2020-05-28,9,58,3,37,0,1
2020-05-29,6,64,0,37,0,1
2020-05-30,13,77,0,37,0,1
2020-05-31,4,81,1,38,0,1
2020-06-01,8,89,9,47,0,1
2020-06-02,6,95,0,47,0,1
2020-06-03,3,98,0,47,0,1
2020-06-04,8,106,10,57,0,1
2020-06-05,6,112,0,57,0,1
2020-06-06,8,120,1,58,1,2
2020-06-07,2,122,8,66,0,2
2020-06-08,3,125,9,75,0,2
2020-06-09,17,142,2,77,0,2
2020-06-10,10,152,3,80,0,2
2020-06-11,7,159,1,81,0,2
2020-06-12,8,167,7,88,0,2
2020-06-13,13,180,0,88,0,2
2020-06-14,12,192,7,95,0,2
2020-06-15,2,194,1,96,0,2
2020-06-16,15,209,3,99,0,2
2020-06-17,2,211,18,117,1,3
2020-06-18,11,222,1,118,0,3
2020-06-19,3,225,4,122,0,3
2020-06-20,0,225,1,123,0,3
2020-06-21,7,232,7,130,0,3
2020-06-22,17,249,29,159,0,3
2020-06-23,4,253,12,171,1,4
2020-06-24,15,268,10,181,0,4
2020-06-25,4,272,25,206,0,4
2020-06-26,13,285,16,222,0,4
2020-06-27,2,287,7,229,0,4
2020-06-28,10,297,1,230,0,4
2020-06-29,5,302,4,234,0,4
2020-06-30,12,314,2,236,0,4
2020-07-01,17,331,6,242,0,4
2020-07-02,7,338,16,258,0,4
2020-07-03,19,357,15,273,0,4
2020-07-04,8,365,7,280,1,5
2020-07-05,9,374,14,294,0,5
2020-07-06,19,393,3,297,0,5
2020-07-07,36,429,7,304,1,6
2020-07-08,10,439,5,309,1,7
2020-07-09,11,450,11,320,0,7
2020-07-10,5,455,16,336,1,8
