dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-03,2,2,0,0,0,0
2020-05-05,1,3,0,0,0,0
2020-05-07,0,3,2,2,0,0
2020-05-08,1,4,0,2,0,0
2020-05-11,3,7,0,2,0,0
2020-05-12,1,8,0,2,0,0
2020-05-14,1,9,1,3,0,0
2020-05-15,2,11,1,4,0,0
2020-05-16,0,11,1,5,0,0
2020-05-17,1,12,0,5,0,0
2020-05-18,1,13,0,5,0,0
2020-05-19,2,15,0,5,0,0
2020-05-20,4,19,0,5,0,0
2020-05-22,1,20,0,5,0,0
2020-05-23,4,24,0,5,0,0
2020-05-24,2,26,1,6,0,0
2020-05-25,3,29,0,6,0,0
2020-05-26,6,35,0,6,0,0
2020-05-27,5,40,0,6,0,0
2020-05-28,16,56,2,8,0,0
2020-05-29,19,75,1,9,0,0
2020-05-30,2,77,11,20,0,0
2020-05-31,13,90,5,25,0,0
2020-06-01,4,94,16,41,0,0
2020-06-02,4,98,0,41,0,0
2020-06-03,6,104,7,48,0,0
2020-06-04,7,111,13,61,0,0
2020-06-05,9,120,8,69,0,0
2020-06-06,1,121,22,91,0,0
2020-06-07,2,123,0,91,0,0
2020-06-08,1,124,6,97,0,0
2020-06-10,2,126,6,103,0,0
2020-06-11,0,126,2,105,0,0
2020-06-12,2,128,0,105,0,0
2020-06-13,2,130,3,108,0,0
2020-06-14,1,131,0,108,0,0
2020-06-15,7,138,1,109,0,0
2020-06-16,1,139,0,109,0,0
2020-06-17,1,140,2,111,0,0
2020-06-18,3,143,1,112,0,0
2020-06-19,4,147,0,112,0,0
2020-06-20,1,148,0,112,0,0
2020-06-21,0,148,17,129,0,0
2020-06-22,1,149,1,130,0,0
2020-06-23,1,150,2,132,0,0
2020-06-25,4,154,3,135,0,0
2020-06-26,6,160,3,138,0,0
2020-06-27,2,162,4,142,0,0
2020-06-28,1,163,0,142,1,1
2020-06-29,5,168,2,144,0,1
2020-06-30,2,170,1,145,0,1
2020-07-01,3,173,0,145,1,2
2020-07-02,4,177,4,149,0,2
2020-07-03,4,181,0,149,0,2
2020-07-04,1,182,2,151,0,2
2020-07-05,3,185,8,159,0,2
2020-07-06,9,194,1,160,1,3
2020-07-07,3,197,3,163,0,3
2020-07-08,4,201,2,165,0,3
2020-07-09,9,210,2,167,0,3
2020-07-10,5,215,1,168,0,3
