dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-30,32,32,0,0,0,0
2020-05-31,36,68,0,0,0,0
2020-06-01,19,87,0,0,0,0
2020-06-02,31,118,0,0,0,0
2020-06-03,14,132,0,0,0,0
2020-06-04,6,138,26,26,0,0
2020-06-05,1,139,0,26,0,0
2020-06-06,4,143,0,26,0,0
2020-06-07,15,158,10,36,0,0
2020-06-08,47,205,14,50,0,0
2020-06-09,11,216,17,67,0,0
2020-06-10,1,217,0,67,0,0
2020-06-11,2,219,2,69,0,0
2020-06-12,27,246,1,70,0,0
2020-06-13,12,258,0,70,0,0
2020-06-14,1,259,141,211,0,0
2020-06-15,5,264,0,211,0,0
2020-06-16,18,282,1,212,0,0
2020-06-17,1,283,0,212,0,0
2020-06-18,2,285,0,212,0,0
2020-06-19,3,288,20,232,0,0
2020-06-20,0,288,21,253,0,0
2020-06-21,0,288,11,264,0,0
2020-06-24,3,291,2,266,0,0
2020-06-26,0,291,15,281,0,0
2020-06-27,7,298,8,289,0,0
2020-06-29,5,303,7,296,0,0
2020-07-01,1,304,4,300,0,0
2020-07-02,1,305,0,300,0,0
2020-07-03,0,305,4,304,0,0
2020-07-06,3,308,1,305,0,0
2020-07-07,3,311,0,305,0,0
2020-07-08,1,312,0,305,0,0
2020-07-10,6,318,3,308,0,0
