dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-29,4,4,0,0,0,0
2020-06-01,1,5,0,0,0,0
2020-06-03,3,8,0,0,0,0
2020-06-04,4,12,0,0,0,0
2020-06-05,0,12,4,4,0,0
2020-06-07,6,18,0,4,0,0
2020-06-08,19,37,0,4,0,0
2020-06-09,1,38,2,6,0,0
2020-06-10,0,38,1,7,0,0
2020-06-11,1,39,0,7,0,0
2020-06-12,2,41,20,27,0,0
2020-06-13,3,44,0,27,0,0
2020-06-14,1,45,4,31,0,0
2020-06-15,29,74,0,31,0,0
2020-06-16,0,74,2,33,0,0
2020-06-17,28,102,0,33,0,0
2020-06-19,0,102,3,36,0,0
2020-06-20,47,149,3,39,0,0
2020-06-21,24,173,3,42,0,0
2020-06-22,3,176,24,66,0,0
2020-06-23,1,177,2,68,0,0
2020-06-24,1,178,4,72,0,0
2020-06-25,0,178,9,81,0,0
2020-06-26,0,178,11,92,0,0
2020-06-27,1,179,1,93,0,0
2020-06-28,0,179,22,115,0,0
2020-06-30,3,182,38,153,0,0
2020-07-01,2,184,15,168,0,0
2020-07-02,2,186,7,175,0,0
2020-07-03,0,186,2,177,0,0
2020-07-04,1,187,0,177,0,0
2020-07-05,1,188,1,178,0,0
2020-07-06,0,188,1,179,0,0
2020-07-07,2,190,0,179,0,0
2020-07-08,1,191,5,184,0,0
2020-07-10,2,193,2,186,0,0
