dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-03,14,14,3,3,0,0
2020-05-04,1,15,0,3,0,0
2020-05-05,2,17,0,3,0,0
2020-05-10,1,18,0,3,0,0
2020-05-11,1,19,0,3,0,0
2020-05-12,0,19,1,4,0,0
2020-05-13,0,19,15,19,0,0
2020-05-17,1,20,0,19,0,0
2020-05-20,1,21,0,19,0,0
2020-05-21,5,26,0,19,0,0
2020-05-27,1,27,0,19,0,0
2020-05-28,3,30,1,20,0,0
2020-05-30,3,33,0,20,0,0
2020-05-31,2,35,7,27,0,0
2020-06-01,5,40,0,27,1,1
2020-06-02,12,52,0,27,0,1
2020-06-03,2,54,0,27,0,1
2020-06-04,16,70,1,28,0,1
2020-06-05,13,83,0,28,0,1
2020-06-06,10,93,0,28,0,1
2020-06-07,84,177,1,29,0,1
2020-06-08,1,178,10,39,0,1
2020-06-09,12,190,22,61,0,1
2020-06-10,19,209,1,62,0,1
2020-06-11,6,215,0,62,0,1
2020-06-12,30,245,0,62,0,1
2020-06-13,49,294,2,64,0,1
2020-06-14,1,295,6,70,1,2
2020-06-15,5,300,1,71,0,2
2020-06-16,9,309,103,174,0,2
2020-06-17,7,316,26,200,0,2
2020-06-18,5,321,11,211,0,2
2020-06-19,6,327,13,224,0,2
2020-06-20,2,329,45,269,1,3
2020-06-21,3,332,2,271,0,3
2020-06-22,6,338,1,272,0,3
2020-06-23,3,341,22,294,0,3
2020-06-24,2,343,7,301,0,3
2020-06-25,7,350,1,302,1,4
2020-06-26,4,354,3,305,0,4
2020-06-27,1,355,0,305,0,4
2020-06-28,7,362,11,316,0,4
2020-06-29,6,368,3,319,1,5
2020-06-30,8,376,1,320,0,5
2020-07-01,3,379,1,321,0,5
2020-07-02,0,379,5,326,0,5
2020-07-03,6,385,2,328,0,5
2020-07-04,10,395,8,336,1,6
2020-07-05,11,406,8,344,0,6
2020-07-06,12,418,1,345,0,6
2020-07-07,7,425,7,352,1,7
2020-07-08,2,427,4,356,0,7
2020-07-09,10,437,8,364,0,7
2020-07-10,9,446,4,368,0,7
