dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,20,20,0,0,0,0
2020-04-12,1,21,0,0,0,0
2020-04-21,1,22,0,0,0,0
2020-04-25,1,23,0,0,0,0
2020-05-12,0,23,1,1,0,0
2020-05-30,1,24,0,1,0,0
2020-05-31,2,26,0,1,0,0
2020-06-05,3,29,0,1,0,0
2020-06-11,2,31,0,1,0,0
2020-06-13,2,33,0,1,0,0
2020-06-14,2,35,0,1,0,0
2020-06-15,4,39,0,1,0,0
2020-06-17,10,49,0,1,0,0
2020-06-18,3,52,0,1,0,0
2020-06-19,4,56,0,1,0,0
2020-06-20,1,57,0,1,0,0
2020-06-22,1,58,0,1,0,0
2020-06-23,9,67,0,1,0,0
2020-06-24,3,70,0,1,0,0
2020-06-25,2,72,0,1,0,0
2020-06-26,20,92,0,1,0,0
2020-06-27,7,99,0,1,0,0
2020-06-28,12,111,0,1,0,0
2020-06-29,4,115,0,1,0,0
2020-07-02,9,124,0,1,0,0
2020-07-03,1,125,0,1,0,0
2020-07-04,31,156,0,1,0,0
2020-07-06,9,165,0,1,0,0
2020-07-07,13,178,0,1,0,0
2020-07-08,7,185,0,1,0,0
2020-07-09,34,219,0,1,0,0
2020-07-10,5,224,0,1,0,0
