dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-31,1,1,0,0,0,0
2020-06-03,1,2,0,0,0,0
2020-06-06,5,7,0,0,0,0
2020-06-07,2,9,0,0,0,0
2020-06-12,1,10,0,0,0,0
2020-06-14,1,11,0,0,0,0
2020-06-15,1,12,0,0,0,0
2020-06-16,1,13,0,0,0,0
2020-06-19,1,14,0,0,0,0
2020-06-21,1,15,0,0,0,0
2020-06-26,2,17,0,0,0,0
2020-06-29,2,19,0,0,0,0
2020-07-01,2,21,0,0,0,0
2020-07-02,1,22,0,0,0,0
2020-07-04,1,23,0,0,0,0
2020-07-05,1,24,0,0,0,0
2020-07-06,1,25,0,0,0,0
2020-07-08,5,30,0,0,0,0
2020-07-09,2,32,0,0,0,0
2020-07-10,1,33,0,0,0,0
