dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-06,1,1,0,0,0,0
2020-04-10,1,2,0,0,0,0
2020-04-17,1,3,0,0,0,0
2020-05-03,1,4,0,0,0,0
2020-05-30,2,6,0,0,0,0
2020-05-31,3,9,0,0,0,0
2020-06-02,1,10,0,0,0,0
2020-06-06,2,12,0,0,0,0
2020-06-09,1,13,0,0,0,0
2020-06-10,3,16,0,0,0,0
2020-06-13,1,17,0,0,0,0
2020-06-19,1,18,0,0,0,0
2020-06-26,2,20,0,0,0,0
2020-07-01,4,24,0,0,0,0
2020-07-02,4,28,0,0,0,0
2020-07-03,1,29,0,0,0,0
2020-07-04,5,34,0,0,0,0
2020-07-06,4,38,0,0,0,0
2020-07-07,2,40,0,0,0,0
2020-07-08,3,43,0,0,0,0
2020-07-09,1,44,0,0,0,0
