dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-06-01,2,2,0,0,0,0
2020-06-02,-1,1,0,0,0,0
2020-06-04,1,2,0,0,0,0
2020-06-12,1,3,0,0,0,0
2020-06-13,0,3,2,2,0,0
2020-06-17,1,4,0,2,0,0
2020-06-25,6,10,0,2,0,0
2020-06-27,0,10,1,3,0,0
2020-06-28,1,11,0,3,0,0
2020-07-01,1,12,0,3,0,0
2020-07-02,1,13,0,3,0,0
2020-07-05,2,15,0,3,0,0
2020-07-07,1,16,1,4,0,0
2020-07-09,0,16,1,5,0,0
