dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-31,3,3,0,0,0,0
2020-06-03,2,5,0,0,0,0
2020-06-06,0,5,2,2,0,0
2020-06-07,5,10,0,2,0,0
2020-06-08,3,13,0,2,0,0
2020-06-11,4,17,0,2,0,0
2020-06-12,4,21,0,2,0,0
2020-06-17,20,41,0,2,0,0
2020-06-19,43,84,12,14,0,0
2020-06-20,4,88,0,14,0,0
2020-06-24,11,99,0,14,0,0
2020-06-25,12,111,3,17,0,0
2020-06-26,5,116,0,17,0,0
2020-06-27,4,120,0,17,0,0
2020-06-28,25,145,0,17,0,0
2020-06-29,5,150,0,17,0,0
2020-07-01,3,153,0,17,0,0
2020-07-02,2,155,0,17,0,0
2020-07-03,6,161,0,17,0,0
2020-07-05,2,163,0,17,0,0
2020-07-10,37,200,0,17,0,0
