dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-24,0,0,1,1,0,0
2020-05-16,2,2,0,1,0,0
2020-05-19,2,4,0,1,0,0
2020-05-20,1,5,0,1,0,0
2020-05-22,1,6,0,1,0,0
2020-05-26,3,9,0,1,0,0
2020-05-29,3,12,0,1,0,0
2020-05-30,1,13,0,1,0,0
2020-05-31,1,14,0,1,0,0
2020-06-01,1,15,0,1,0,0
2020-06-02,2,17,0,1,0,0
2020-06-05,8,25,0,1,0,0
2020-06-06,0,25,4,5,0,0
2020-06-07,1,26,0,5,0,0
2020-06-08,15,41,0,5,0,0
2020-06-11,14,55,0,5,0,0
2020-06-12,2,57,0,5,0,0
2020-06-16,4,61,0,5,0,0
2020-06-17,2,63,0,5,0,0
2020-06-19,-2,61,26,31,0,0
2020-06-21,3,64,3,34,0,0
2020-06-23,6,70,5,39,0,0
2020-06-24,3,73,10,49,0,0
2020-06-25,3,76,3,52,0,0
2020-06-27,11,87,0,52,0,0
2020-06-28,1,88,0,52,0,0
2020-07-01,1,89,0,52,0,0
2020-07-02,1,90,0,52,0,0
2020-07-05,6,96,0,52,0,0
2020-07-10,24,120,0,52,0,0
