dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-16,1,1,0,0,0,0
2020-05-20,15,16,0,0,0,0
2020-05-25,1,17,0,0,0,0
2020-05-31,1,18,2,2,0,0
2020-06-03,1,19,1,3,0,0
2020-06-04,2,21,0,3,0,0
2020-06-06,8,29,0,3,0,0
2020-06-08,12,41,0,3,0,0
2020-06-12,0,41,17,20,0,0
2020-06-13,64,105,-2,18,0,0
2020-06-17,1,106,0,18,0,0
2020-06-18,7,113,0,18,0,0
2020-06-19,-19,94,24,42,0,0
2020-06-21,0,94,2,44,0,0
2020-06-22,8,102,0,44,0,0
2020-06-23,1,103,0,44,0,0
2020-06-24,11,114,3,47,0,0
2020-06-25,2,116,8,55,0,0
2020-06-26,3,119,0,55,0,0
2020-06-28,10,129,0,55,0,0
2020-06-29,0,129,0,55,0,0
2020-07-02,10,139,0,55,0,0
2020-07-05,1,140,0,55,0,0
2020-07-07,1,141,0,55,0,0
2020-07-09,8,149,0,55,0,0
