dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-01,1,1,0,0,0,0
2020-04-07,2,3,0,0,0,0
2020-04-09,2,5,0,0,0,0
2020-04-11,2,7,0,0,0,0
2020-04-13,1,8,1,1,0,0
2020-04-17,1,9,0,1,0,0
2020-04-28,0,9,4,5,0,0
2020-04-29,2,11,0,5,0,0
2020-05-04,2,13,0,5,0,0
2020-05-07,0,13,3,8,0,0
2020-05-08,1,14,0,8,0,0
2020-05-09,12,26,0,8,0,0
2020-05-10,5,31,0,8,0,0
2020-05-12,9,40,1,9,0,0
2020-05-13,7,47,0,9,0,0
2020-05-14,0,47,1,10,0,0
2020-05-15,0,47,3,13,0,0
2020-05-16,7,54,0,13,0,0
2020-05-17,1,55,0,13,0,0
2020-05-18,15,70,7,20,0,0
2020-05-19,12,82,0,20,0,0
2020-05-21,8,90,0,20,0,0
2020-05-22,35,125,1,21,1,1
2020-05-23,5,130,4,25,0,1
2020-05-24,9,139,0,25,0,1
2020-05-25,17,156,1,26,0,1
2020-05-26,1,157,5,31,0,1
2020-05-27,3,160,3,34,0,1
2020-05-28,19,179,18,52,0,1
2020-05-30,19,198,0,52,0,1
2020-05-31,47,245,26,78,1,2
2020-06-01,-1,244,6,84,0,2
2020-06-02,4,248,1,85,0,2
2020-06-03,2,250,19,104,0,2
2020-06-04,3,253,7,111,1,3
2020-06-05,0,253,3,114,0,3
2020-06-06,8,261,0,114,0,3
2020-06-07,0,261,3,117,0,3
2020-06-09,20,281,67,184,0,3
2020-06-10,0,281,16,200,0,3
2020-06-11,8,289,6,206,0,3
2020-06-12,4,293,24,230,0,3
2020-06-13,5,298,14,244,0,3
2020-06-14,0,298,5,249,0,3
2020-06-15,9,307,10,259,0,3
2020-06-16,14,321,3,262,0,3
2020-06-17,13,334,2,264,0,3
2020-06-18,0,334,11,275,0,3
2020-06-19,12,346,0,275,0,3
2020-06-21,0,346,1,276,1,4
2020-06-22,1,347,6,282,0,4
2020-06-23,0,347,3,285,0,4
2020-06-24,16,363,0,285,0,4
2020-06-25,10,373,45,330,0,4
2020-06-26,8,381,7,337,-1,3
2020-06-27,7,388,0,337,1,4
2020-06-28,9,397,1,338,0,4
2020-06-29,18,415,5,343,0,4
2020-06-30,36,451,0,343,0,4
2020-07-01,7,458,16,359,0,4
2020-07-02,4,462,5,364,0,4
2020-07-03,13,475,0,364,0,4
2020-07-04,0,475,9,373,0,4
2020-07-05,52,527,0,373,0,4
2020-07-06,0,527,11,384,0,4
2020-07-07,0,527,9,393,0,4
2020-07-08,67,594,1,394,0,4
2020-07-09,44,638,49,443,0,4
2020-07-10,0,638,29,472,0,4
