dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-07,1,1,0,0,0,0
2020-05-10,8,9,0,0,0,0
2020-05-14,1,10,0,0,0,0
2020-05-15,2,12,0,0,0,0
2020-05-17,2,14,0,0,0,0
2020-05-18,0,14,1,1,0,0
2020-05-20,0,14,2,3,0,0
2020-05-21,0,14,4,7,0,0
2020-05-22,0,14,0,7,0,0
2020-05-25,0,14,4,11,0,0
2020-05-26,17,31,1,12,0,0
2020-05-27,1,32,0,12,0,0
2020-05-29,1,33,1,13,0,0
2020-05-30,11,44,0,13,0,0
2020-05-31,21,65,0,13,0,0
2020-06-01,7,72,0,13,0,0
2020-06-02,4,76,2,15,0,0
2020-06-03,1,77,0,15,0,0
2020-06-04,0,77,4,19,0,0
2020-06-05,7,84,0,19,0,0
2020-06-06,9,93,0,19,0,0
2020-06-07,8,101,0,19,0,0
2020-06-08,3,104,0,19,0,0
2020-06-09,0,104,-1,18,0,0
2020-06-10,9,113,0,18,0,0
2020-06-11,4,117,20,38,0,0
2020-06-12,1,118,1,39,0,0
2020-06-13,4,122,15,54,0,0
2020-06-14,0,122,38,92,0,0
2020-06-15,4,126,0,92,0,0
2020-06-16,3,129,19,111,0,0
2020-06-18,2,131,0,111,0,0
2020-06-19,1,132,0,111,0,0
2020-06-20,0,132,4,115,0,0
2020-06-21,3,135,0,115,0,0
2020-06-22,11,146,0,115,0,0
2020-06-23,0,146,4,119,0,0
2020-06-25,3,149,7,126,0,0
2020-06-26,2,151,0,126,0,0
2020-06-27,6,157,0,126,0,0
2020-06-28,1,158,2,128,0,0
2020-06-29,1,159,8,136,0,0
2020-06-30,9,168,0,136,0,0
2020-07-01,7,175,0,136,0,0
2020-07-02,8,183,6,142,1,1
2020-07-03,7,190,4,146,0,1
2020-07-04,4,194,1,147,1,2
2020-07-05,6,200,3,150,0,2
2020-07-06,5,205,12,162,0,2
2020-07-07,8,213,0,162,0,2
2020-07-08,8,221,10,172,0,2
2020-07-09,8,229,0,172,0,2
2020-07-10,0,229,1,173,0,2
